城市,城区,商圈,小区名,房源详情url,房型(三室两厅),房屋面积,成交总价(万元),成交周期(天数),朝向,装修状况,电梯情况,楼层,房屋年代/楼体结构,房屋描述（房屋满五年|距8号线安德里北街971米）,单价,成交日期,成交总价(万元),房屋来源,挂牌日期,状态(在售|成交)
广州,海珠,赤岗,泓景花园,http://esf.gz.fang.com/chushou/3_227150657.htm,2室2厅1卫,84平米,470,,南,精装修,有,中层,2006年, 房源描述：一、泓景花园小区：房屋年代：2006年朝向：南北通透 精装修户型：2室2厅1厨1卫1阳台 11层,共28层面积：84方周边配套银行：工商、建设、农业、交通银行购物：苏宁电器、舒美纺家饰其他：中国邮政翳院：广东省第二人民翳院、解放军第421翳院、江南翳院、协佳翳院、省荣军翳院幼儿园：赤岗幼儿园，丽影幼儿园，英孚幼儿园。學校：知信、赤岗 、华怡、江海、赤岗。商场：丽影广场，好又多，华润万家，新港商业城，宏城超市交通配套地鉄8号线，赤岗站出口，步行至项目约5—8min公车站点：赤岗东站③，途经线路包括B7路、229路等，可直达项目;赤岗东站②，途经线路包括14路、20路、37路、69路、83路、130路、184路、189路、206路本人是德诚行地产有限公司的房地产资深经纪人，丛事房地产3年，因房源更新速度快，网络存在滞后性，即便帖子写的天花乱坠，都不如实地看其庐山真面目，自认为比较合理实在，如您考虑好随时来电咨询;138——2447——9423 徐先生 微信同号,55952元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,珠江帝景华苑,http://esf.gz.fang.com/chushou/3_227150660.htm,4室2厅2卫,172平米,958,,南,精装修,有,高层,2005年, 本人从事二手房、新房买卖、租赁，所以对房产业熟悉，同时房源多、信息及时，当然服务更周到！要买满意的房子，找我是您的选择！咨询热线： 13824479423 徐先生（微信同号）一：楼盘介绍1、房屋精装修，采光，户型方正2、 小区地理位置好3、小区配套设施齐全，周围商店：好又多超市、宏城超市、丽影广场，周边银行：中国银行、中国工商银行、中国建设银行、中国农业银行、深圳发展银行周边医院：广东省第二人民医院、421海军医院餐饮：乐生苑酒家、绿茵翠庭美食、时香酒家、稻香酒家、江海酒家交通介绍： 周边公交：公交：121A路、131A路、131B路、204路、旅游2路、262路 ：三号线广州塔站1，珠江帝景克莱位于艺洲路，广州新中轴线上，广州塔旁小区。2，配套有，入读省实验二， 珠江帝景幼儿园，西季天地商业街，生活配套。3，车位充足，管理好，环境靓。二：房源介绍1，该房源位置小区，而且是高层，通风彩光强。2，大四房，双带主人套房，装修保养好。3，房屋间隔方正，厅出阳台南向望花园 。4，该房屋是商品房，证够两年经纪人个人介绍：【1】您好！感谢您在百忙之中关注我的网页。本人徐伟，目前任职于裕丰地产经理，从业房地产已有6年，对房地产买卖抵押按揭等交易流程熟悉、希望我能为您提供让您满意的服务！【2】随时欢迎您的来电咨询,无偿带看！只要您一个电话或者一条短信，一个留言，其余的就看我的！【交房（z水电气物业有线电视费用结清、过户）。 资深职业经理徐伟手机随时开机竭诚为您服务：13824479423（同微信号）,55698元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,珠江帝景苑,http://esf.gz.fang.com/chushou/3_227150665.htm,3室2厅2卫,133平米,762,,南,豪华装修,有,高层,2007年,一、 房源：价格低，实惠！1、珠江帝景苑钱出售2、客厅 宽敞大气3、精装修 提包入住二、 户型介绍：户型：3室2厅1厨2卫1阳台 ，朝向：朝南，使用率超赞1、客厅、宽敞舒适、阳光充足2、卧室搭配的很新颖，使用率之高3、厨房朝向：朝南，让您和家人有足够的空间展现私家厨艺4、连接客厅和厨房之间是您和家人享受美味的餐厅，足足可摆下多人桌，让您热情的招待亲朋好友三、 社区介绍：环境优美 适文素质高 物业管理完善1、本楼建成于房屋年代：2005年 社区环境好2、小区物业费：2.8元/平方米3、小区的容积率：1.34，适住 4、小区的绿化率30％，让您感受花园一样的家四、 交通介绍：地理位置得天独厚 私家车和公共交通都能方便出行，周边公交：途径有226 14 250 130 190 184 69 204 121等路线：赤岗塔站。五、个人介绍：本房源是zui新房源，发布及时，欢迎来电咨询并实地看房，欢迎您的到来。资深置业经理徐伟手机随时开机竭诚为您服务：13824479423（同微信号）,57293元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,泓景花园,http://esf.gz.fang.com/chushou/3_227150670.htm,3室2厅2卫,108平米,650,,南,精装修,有,高层,2006年,房源描述：一、泓景花园小区：房屋年代：2008年朝向：南北通透 精装修户型：3室2厅1厨2卫2阳台 11层,共13层面积：108方周边配套银行：工商、建设、农业、交通银行购物：苏宁电器、舒美纺家饰其他：中国邮政翳院：广东省第二人民翳院、解放军第421翳院、江南翳院、协佳翳院、省荣军翳院幼儿园：赤岗幼儿园，丽影幼儿园，英孚幼儿园。學校：知信、赤岗 、华怡、江海、赤岗。商场：丽影广场，好又多，华润万家，新港商业城，宏城超市交通配套地鉄8号线，赤岗站出口，步行至项目约5—8min公车站点：赤岗东站③，途经线路包括B7路、229路等，可直达项目;赤岗东站②，途经线路包括14路、20路、37路、69路、83路、130路、184路、189路、206路本人是德诚行地产有限公司的房地产资深经纪人，丛事房地产6年，因房源更新速度快，网络存在滞后性，即便帖子写的天花乱坠，都不如实地看其庐山真面目，自认为比较合理实在，如您考虑好随时来电咨询                      24咨询热线：13824479423（同微信号） 竭诚为您服务,60185元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,泓景花园,http://esf.gz.fang.com/chushou/3_227151064.htm,1室1厅1卫,50平米,258,,南,精装修,有,高层,2006年, 房源描述：一、泓景花园小区：房屋年代：2006年朝向：南向 精装修户型：1室1厅1厨1卫1阳台 13层,共18层面积：50方周边配套银行：工商、建设、农业、交通银行购物：苏宁电器、舒美纺家饰其他：中国邮政翳院：广东省第二人民翳院、解放军第421翳院、江南翳院、协佳翳院、省荣军翳院幼儿园：赤岗幼儿园，丽影幼儿园，英孚幼儿园。學校：知信、赤岗 、华怡、江海、赤岗。商场：丽影广场，好又多，华润万家，新港商业城，宏城超市交通配套地鉄8号线，赤岗站出口，步行至项目约5—8min公车站点：赤岗东站③，途经线路包括B7路、229路等，可直达项目;赤岗东站②，途经线路包括14路、20路、37路、69路、83路、130路、184路、189路、206路本人是德诚行地产有限公司的房地产资深经纪人，丛事房地产3年，因房源更新速度快，网络存在滞后性，即便帖子写的天花乱坠，都不如实地看其庐山真面目，自认为比较合理实在，如您考虑好随时来电咨询 资深置业经理徐伟手机随时开机竭诚为您服务：13824479423（同微信号）,51600元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,信步闲庭,http://esf.gz.fang.com/chushou/3_227150513.htm,2室2厅1卫,82平米,358,,南,精装修,有,中层,2001年, 1、	客厅宽敞大气，厅出阳台，视野开阔!2、交通超级便利，公交站就在门口！3、带精装修提包入住，看房方便，我有钥匙！4、真实图片实景拍摄，绝不会用假照片吸引您！B户型介绍：1、户型：2室1厅，视野开阔.保养好..2、这套房子通风采光都不错3、厨房宽敞，让您和家人有足够的空间展现私家厨艺4、客厅和厨房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友C社区介绍:1、小区环境优雅.高.配套成熟.2、环境优美适住、人文素质高物业管理完善3、小区的大小，属于低密度社区，适住4、小区的较高，让您感受花园一样的家。2、	交通出行:：8号线赤岗站公车：189路、264A路、252路、206路、270路、37路、304路、582路、763路、14路、5833、	路周边配置學校:广东商学院、广东药学院、江海、新港中、赤岗中、华怡、龙涛、粤信幼儿园、赤岗幼儿园4、	商场:宏城超市、福满多超市、好又多超市医院:广东省第二人民医院、海军四二一医院5、	银行:中国银行、工商银行、农业银行、建设银行、农村信用社6、	娱乐:忘忧草专业美容美发、新浪丝烫染先锋、谷曼美容美发、现代冲印、东海健康、东湖英式桌球、乐湖赤岗健康歌舞厅、明廊形象设计IMAGEDESIN分店、东海*、女子专业护肤。资深置业经理徐伟期待您真诚的来电：13824479423（同微信号）,43659元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,纵横国际公寓,http://esf.gz.fang.com/chushou/3_227150516.htm,2室1厅1卫,78平米,335,,南,精装修,有,中层,2012年, 1.【业主心态】：业主诚意放卖。2.交通信息：8号线赤岗站、3号线客村站，8号线客村站公交车：赤岗站、赤岗东站，途经路线包括139路、14路、189路、206路、20路、229路、252路、262路、264A、270路、304路、37路、505路、507路、583路、93路、大学城3线、高峰快线6 、夜29路、夜37路、130路、131A、131B、184路、190路、69路、夜45路、夜8路等等。3.【管理方式】：小区封闭式管理。4.【小区楼龄】：2013年建，到目前已有3年楼龄。5.【分析】：小区周边配套完善，交通十分便利，8号线赤岗站上盖，新港东路几十条公交线路通达全城，四纵三横+双复合式交通网络，促进该小区的楼市凸显。现业主诚心出售，值得购买。纵横国际四栋建筑将为东南西北布局，北边新港中路由两栋联体而成，西边靠华建大路是一栋32层建筑，东面和北面另各有一栋，该项目有园林、文化活动站等，还有邮政所、居委会等公建配套。从规划图上看，产品以三房两厅与两房两厅的户型为主，紧凑方正为其卖点。1.【幼儿园】：赤岗幼儿园、丽景幼儿园、英孚幼儿园。2.【教 书】：知信、赤岗 、华怡、江海、赤岗。3.【商 场】：丽影广场、好又多、华润万家、新港商业城、宏城超市。4.【医 院】：广东省第二人民医院、解放军第421医院、江南医院、协佳医院、省荣军医院。5.【银 行】：工商、建设、中国、农业、交通银行。个人点评 纵横国际,位于新港中路沿线，步行5min可到赤岗口，二十多路公交线，交通方便，物业是住宅性质，70年使用年限，带管道煤气，居民用水用电，该物业是一房一厅，南向，全新装修，目前，看房提前约。需要更多其他房源，请点击我的头像，访问我的网上店铺，保证房源真实，诚信为本！期待您的来电！资深置业经理徐伟期待您真诚的来电：138——2447——9423（同微信号）,42949元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,珠江帝景紫龙府,http://esf.gz.fang.com/chushou/3_227150524.htm,4室2厅2卫,182平米,1095,,南,豪华装修,有,高层,2014年,房源：个卧室房间前后没有房子遮挡，全自然通风采光！舒适！2此房是小区内，实用率大，客厅带阳台看花园1.装修：此房之前一直是业主，精装修，保养都好！大气且不失时尚品味！并且带全家私电一起卖，！！！2.业主个人产权，红本在手！费用少，过户快！拎包即住就行了！3.小区：的路程。离近口。会让你的出行生活更加的方便快捷！8号线龙华站，清湖站，步行只要4，，。小区离40％小区绿化率达到价格：同户型简单装修已经要卖到1025.0万元万，此房在价格上的不言而语。楼层佳，装修优，只要1025.0万元万！！！3号线（客村站、赤岗塔站）8号线（客村站，赤岗站） 公车站点：赤岗东站、赤岗总站、赤岗北路总站;途经线路包括131路B线、20路、131路A线、262 路等幼儿园：中英双语幼儿园小學：海珠区第二实验小學中學：绿翠中學，景中实验中學，广州市第六中學大學：中山大學商场：百惠诚百货商场、养和堂药业连锁、家乐福市、二天堂药房yi院：广东省第二人民医yi院邮局：新港西路邮政所银行：建设银行、工商银行、中国银行其他：瑞海事务所、赤岗派出所小区内部配套：欧洲风情观光商业街、乒乓球场、室内恒温泳池、室内时尚健身馆、豪华、篮球场、阅览室房东置换，诚心出售，欢迎看房，随时恭候您的到来。小区环境优雅，配套成熟，周边交通便利，舒适。本人从事房多年，公司有大量好房源，欢迎进入我的店铺查看，欢迎随时电话咨询，相信我的，为您置业安家保驾护航。资深置业经理手机随时开机竭诚为您服务：13824479423（同微信号）,60165元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,珠江帝景苑,http://esf.gz.fang.com/chushou/3_227150525.htm,3室2厅2卫,101平米,620,,南,精装修,有,中层,2007年,一、 房源：价格低，实惠！1、珠江帝景苑出售2、客厅 宽敞大气3、精装修 提包入住二、 户型介绍：户型：3室2厅1厨2卫1阳台 ，朝向：朝南，使用率超赞1、客厅、宽敞舒适、阳光充足2、卧室搭配的很新颖，使用率之高3、厨房朝向：朝南，让您和家人有足够的空间展现私家厨艺4、连接客厅和厨房之间是您和家人享受美味的餐厅，足足可摆下多人桌，让您热情的招待亲朋好友三、 社区介绍：环境优美 适文素质高 物业管理完善1、本楼建成于房屋年代：2005年 社区环境好2、小区物业费：2.8元/平方米3、小区的容积率：1.34，适住 4、小区的绿化率30％，让您感受花园一样的家四、 交通介绍：地理位置得天独厚 私家车和公共交通都能方便出行，周边公交：途径有226 14 250 130 190 184 69 204 121等路线：赤岗塔站。五、个人介绍：本房源是zui新房源，发布及时，欢迎来电咨询并实地看房，欢迎您的到来。资深置业经理冯旭升手机随时开机竭诚为您服务：13824479423（同微信号）,61386元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,泓景花园,http://esf.gz.fang.com/chushou/3_227150528.htm,2室2厅1卫,89平米,450,,南,精装修,有,中层,2006年,房源描述：一、泓景花园小区：房屋年代：2008年朝向：南北通透 精装修户型：2室2厅1厨1卫1阳台 68层,共28层面积：80方周边配套银行：工商、建设、农业、交通银行购物：苏宁电器、舒美纺家饰其他：中国邮政翳院：广东省第二人民翳院、解放军第421翳院、江南翳院、协佳翳院、省荣军翳院幼儿园：赤岗幼儿园，丽影幼儿园，英孚幼儿园。學校：知信、赤岗 、华怡、江海、赤岗。商场：丽影广场，好又多，华润万家，新港商业城，宏城超市交通配套地鉄8号线，赤岗站出口，步行至项目约5—8min公车站点：赤岗东站③，途经线路包括B7路、229路等，可直达项目;赤岗东站②，途经线路包括14路、20路、37路、69路、83路、130路、184路、189路、206路本人是德诚行地产有限公司的房地产资深经纪人，丛事房地产3年，因房源更新速度快，网络存在滞后性，即便帖子写的天花乱坠，都不如实地看其庐山真面目，自认为比较合理实在，如您考虑好随时来电咨询;138——2447——9423 王先生 微信同号,50562元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,元邦明月园,http://esf.gz.fang.com/chushou/3_227150529.htm,3室2厅2卫,121平米,575,,南,精装修,有,高层,2005年, 一、 房源：1、元邦明月园正房型楼层价出售2、客厅 宽敞大气3、豪华装修装修 提包入住二、 户型介绍：户型：3室2厅2卫2阳台 ，朝向：朝南，格局方正，使用率超赞1、客厅、宽敞舒适、阳光充足2、卧室搭配的很新颖，使用率之高3、厨房朝向：朝南带阳台，让您和家人有足够的空间展现私家厨艺4、连接客厅和厨房之间是您和家人享受美味的餐厅，足足可摆下多人桌，让您热情的招待亲朋好友三、 社区介绍：环境优美 适文素质高 物业管理完善1、本楼建成于房屋年代：2005年 社区环境好2、小区是集中供暖的 3、小区的容积率小，属于低密度社区 ，适住4、小区的绿化，让您感受花园一样的家四、 配套介绍：配套齐全 生活所需一应齐全 便利的生活触手可及1、 小区有周围商店：好又多超市、宏城超市 （购物方便至极）2、 位于小区有周边银行：中国银行、工商银行、建设银行、中国银行（理财方便快捷）3、 小区旁有（孩子方便）4、 距离小区有餐饮：赤岗市场 （招待朋友不愁）五、交通介绍：地理位置得天独厚 私家车和公共交通都能方便出行，公交有： 周边公交：139路、189路、250路、203路、252路。六、个人介绍：本房源是zui新房源，发布及时，欢迎来电咨询并实地看房资深置业经理徐伟手机随时开机竭诚为您服务：13824479423（同微信号）,47521元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,珠江帝景苑,http://esf.gz.fang.com/chushou/3_227150553.htm,4室2厅2卫,157平米,858,,南,精装修,有,高层,2005年, 一、 房源：价格低，实惠！1、珠江帝景苑钱出售2、客厅 宽敞大气3、精装修 提包入住二、 户型介绍：户型：4室2厅1厨2卫2阳台 ，朝向：朝南，使用率超赞1、客厅、宽敞舒适、阳光充足2、卧室搭配的很新颖，使用率之高3、厨房朝向：朝南，让您和家人有足够的空间展现私家厨艺4、连接客厅和厨房之间是您和家人享受美味的餐厅，足足可摆下多人桌，让您热情的招待亲朋好友三、 社区介绍：环境优美 适文素质高 物业管理完善1、本楼建成于房屋年代：2005年 社区环境好2、小区物业费：2.8元/平方米3、小区的容积率：1.34，适住4、小区的绿化率30％，让您感受花园一样的家四、 交通介绍：地理位置得天独厚 私家车和公共交通都能方便出行，周边公交：途径有226 14 250 130 190 184 69 204 121等路线：赤岗塔站。五、个人介绍：本房源是zui新房源，发布及时，欢迎来电咨询并实地看房，欢迎您的到来。 资深置业经理徐伟手机随时开机竭诚为您服务：13824479423（同微信号）,54650元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,珠江帝景苑,http://esf.gz.fang.com/chushou/3_227150559.htm,4室2厅2卫,133平米,750,,南,精装修,有,高层,2007年, 一、 房源：价格低，实惠！1、珠江帝景苑出售2、客厅 宽敞大气3、精装修 提包入住二、 户型介绍：户型：4室2厅1厨2卫1阳台 ，朝向：朝南，使用率超赞1、客厅、宽敞舒适、阳光充足2、卧室搭配的很新颖，使用率之高3、厨房朝向：朝南，让您和家人有足够的空间展现私家厨艺4、连接客厅和厨房之间是您和家人享受美味的餐厅，足足可摆下多人桌，让您热情的招待亲朋好友三、 社区介绍：环境优美 适文素质高 物业管理完善1、本楼建成于房屋年代：2005年 社区环境好2、小区物业费：2.8元/平方米3、小区的容积率：1.34，适住 4、小区的绿化率30％，让您感受花园一样的家四、 交通介绍：地理位置得天独厚 私家车和公共交通都能方便出行，周边公交：途径有226 14 250 130 190 184 69 204 121等路线：赤岗塔站。五、个人介绍：本房源是zui新房源，发布及时，欢迎来电咨询并实地看房，欢迎您的到来。资深置业经理徐伟手机随时开机竭诚为您服务：13824479423（同微信号）,56391元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,信步闲庭,http://esf.gz.fang.com/chushou/3_227150563.htm,2室1厅1卫,75平米,330,,南,精装修,有,高层,2005年, 1、 客厅宽敞大气，厅出阳台，视野开阔!2、交通超级便利，公交站就在门口！3、带精装修提包入住，看房方便，我有钥匙！4、真实图片实景拍摄，绝不会用假照片吸引您！B户型介绍：1、户型：2室1厅，视野开阔.保养好..2、这套房子通风采光都不错3、厨房宽敞，让您和家人有足够的空间展现私家厨艺4、客厅和厨房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友C社区介绍:1、小区环境优雅.高.配套成熟.2、环境优美适住、人文素质高物业管理完善3、小区的大小，属于低密度社区，适住4、小区的较高，让您感受花园一样的家。2、 交通出行:：8号线赤岗站公车：189路、264A路、252路、206路、270路、37路、304路、582路、763路、14路、5833、 路周边配置學校:广东商学院、广东药学院、江海、新港中、赤岗中、华怡、龙涛、粤信幼儿园、赤岗幼儿园4、 商场:宏城超市、福满多超市、好又多超市医院:广东省第二人民医院、海军四二一医院5、 银行:中国银行、工商银行、农业银行、建设银行、农村信用社6、 娱乐:忘忧草专业美容美发、新浪丝烫染先锋、谷曼美容美发、现代冲印、东海健康、东湖英式桌球、乐湖赤岗健康歌舞厅、明廊形象设计IMAGEDESIN分店、东海*、女子专业护肤。 资深置业经理徐伟期待您真诚的来电：13824479423（同微信号）,44000元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,珠江帝景紫龙府,http://esf.gz.fang.com/chushou/3_227150568.htm,3室2厅2卫,147平米,945,,北,精装修,有,高层,2014年,项目情况：1.(紫龙府)位于广州的豪宅集区—广州中轴临江板块 广州市地标—广州塔旁2.项目地理位置优越 *珠江新城仅一江之隔 走猎德大桥 *即可到达珠江新城 享受广州市政府千亿配套 *到达琶洲会展3.紫龙府位于艺洲路上 广州电视塔下面的大规模楼盘 从中大北门过来就*车程 *即可到达3号线赤岗塔站和帝景园公交车总站 交通十分方便4.珠江帝景已经开发了15年 周边生活配套成熟 珠江帝景 万家超市 四二一 第二人民翳i院 商业街业主心态： 业主急需资金买别墅，急售急售，价格可以再谈，欢迎看房，随时恭候。小区配套位置：小区地理位置，绿化，居民素质高配套：有健身器材，小型篮球场，可供小区居民使用车位：停车位充足，建有地上停车场和地下车库保安：小区内24保安巡逻服务介绍 经纪人服务：新房买卖、全程代办、有钥匙本人从事房地产多年，公司有大量好房源，欢迎进入我的店铺查看，欢迎随时电话咨询，相信我的专业，为您置业安家保驾护航。   更多房源推荐 徐先生：138——2447——9423   微信同号,64286元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,泓景花园,http://esf.gz.fang.com/chushou/3_227150569.htm,3室2厅2卫,123平米,653,,南,精装修,有,高层,2006年,  房源描述：一、泓景花园小区：房屋年代：2006年朝向：南向 精装修户型：3室2厅1厨2卫2阳台 28层,共32层面积：123方周边配套银行：工商、建设、农业、交通银行购物：苏宁电器、舒美纺家饰其他：中国邮政翳院：广东省第二人民翳院、解放军第421翳院、江南翳院、协佳翳院、省荣军翳院幼儿园：赤岗幼儿园，丽影幼儿园，英孚幼儿园。學校：知信、赤岗 、华怡、江海、赤岗。商场：丽影广场，好又多，华润万家，新港商业城，宏城超市交通配套地鉄8号线，赤岗站出口，步行至项目约5—8min公车站点：赤岗东站③，途经线路包括B7路、229路等，可直达项目;赤岗东站②，途经线路包括14路、20路、37路、69路、83路、130路、184路、189路、206路本人是德诚行地产有限公司的房地产资深经纪人，丛事房地产3年，因房源更新速度快，网络存在滞后性，即便帖子写的天花乱坠，都不如实地看其庐山真面目，自认为比较合理实在，如您考虑好随时来电咨询 资深置业经理手机随时开机竭诚为您服务：13824479423（同微信号）,53089元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,泓景花园,http://esf.gz.fang.com/chushou/3_227150987.htm,2室1厅1卫,72平米,405,,南,精装修,有,中层,2006年,房源描述：一、泓景花园小区：房屋年代：2006年朝向：南北通透 精装修户型：2室2厅1厨1卫1阳台 11层,共32层面积：72方周边配套银行：工商、建设、农业、交通银行购物：苏宁电器、舒美纺家饰其他：中国邮政翳院：广东省第二人民翳院、解放军第421翳院、江南翳院、协佳翳院、省荣军翳院幼儿园：赤岗幼儿园，丽影幼儿园，英孚幼儿园。學校：知信、赤岗 、华怡、江海、赤岗。商场：丽影广场，好又多，华润万家，新港商业城，宏城超市交通配套地鉄8号线，赤岗站出口，步行至项目约5—8min公车站点：赤岗东站③，途经线路包括B7路、229路等，可直达项目;赤岗东站②，途经线路包括14路、20路、37路、69路、83路、130路、184路、189路、206路本人是德诚行地产有限公司的房地产资深经纪人，丛事房地产3年，因房源更新速度快，网络存在滞后性，即便帖子写的天花乱坠，都不如实地看其庐山真面目，自认为比较合理实在，如您考虑好随时来电咨询;138——2447——9423 徐先生  微信同号 ,56250元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,赤岗二街小区,http://esf.gz.fang.com/chushou/3_227151010.htm,2室1厅1卫,56平米,165,,南,豪华装修,无,低层,1996年, 【房源简介】:连锁超市，如好又多、超市、苏宁、永乐等，大小肉菜市场，省一级，医院等。更有来自全国各地的特色食品任君选择。交通方便，小区和交通更是方便，从小区步行到站8。大型小区，完善的生活配套。【交通状况】:地鉄8号线赤岗站130路 , 139路, 14路 , 184路, 189路, 190路, 203 路, 206路 , 226 路, 229路， 250路 , 252路 ,264路, 270路, 303路 ,37路, 69路 , 76路。幼儿园：赤岗幼儿园、英孚幼儿园中小學：赤岗、华怡、聚德东小、聚德西、赤岗、聚德、龙涛、龙涛、赤岗东、红星、新港中路大学：广东商学院、广东药学院商场：好又多超市、宏城超市、丽影广场医院：广东省第二人民医院 、421海军医院邮局：赤岗邮局银行：中国银行、中国工商银行、中国建设银行、中国农业银行、深圳发展银行其他：乐生苑酒家、绿茵翠庭美食、时香酒家、稻香酒家、江海酒家,29464元/平米,,,房天下,2018-06-22,在售
广州,海珠,赤岗,珠江帝景紫龙府,http://esf.gz.fang.com/chushou/3_227253227.htm,4室2厅2卫,187平米,1250,,南北,豪华装修,无,高层,2015年,l、市在售型豪宅社区（项目融入210万㎡多半会综合体）2、三大商圈交汇核心（CBD金融商圈、会展经济商圈、城市中轴旅游商圈），尽显繁华便捷3、楼盘南面的广州TIT合生国际广场：85万㎡大型城市综合体旗舰（包括：20万㎡至大型SHOPPINGMALL、五星、、2栋，住宅未来将是不可限量的）4、省一级（双语国际幼儿园、省一级公立）,66845元/平米,,,房天下,2018-06-25,在售
广州,海珠,赤岗,美亚国际公寓,http://esf.gz.fang.com/chushou/3_226845330.htm,1室1厅1卫,45平米,55,,南北,精装修,有,高层,2013年,咨询热线：156-2517-8175 邓小姐（即微信）1·位置开阔，安静舒适，明卫明厨，业主首套房，房子保养好！2·户型方正，标准开间，户型坐南朝北，房子有效面积使用率达95！3·此房是业主以前买的一手项目，现在出售的话家居包含在里面！4·产权清晰，无按揭贷款，无债务纠纷，已核实，可以随时交易！5·采光好，全天采光，每天都能沉浸着阳光的全明格局，视野开阔，通风效果好,12222元/平米,,,房天下,2018-06-15,在售
广州,海珠,赤岗,珠江帝景紫龙府,http://esf.gz.fang.com/chushou/3_227175067.htm,4室2厅2卫,187.2平米,1165,,南北,豪华装修,无,低层,2016年,一、房源：1、合生紫龙府正房型楼层价出售2、客厅宽敞大气3、豪华装修免去二次装修！二、户型介绍：户型：4室2厅，格局方正，使用率售价：1165万（单价6.22万）一手售价10万起！产权：证过两年广州物业（级省税费）业主诚心放售已再三确定*委托*置业放盘，看房方便！无查封无*,62233元/平米,,,房天下,2018-06-23,在售
广州,海珠,赤岗,珠江帝景紫龙府,http://esf.gz.fang.com/chushou/3_227255999.htm,4室2厅4卫,183平米,1380,,南北,豪华装修,有,中层,2018年,合生紫龙府小区介绍珠江帝景·紫龙府是占地面积65万的大型生活社区。社区设多条屋村巴士，并有及数线车途经小区，交通方便。 珠江帝景·紫龙府在售建筑面积188平4房2厅单位，中间楼层均价7.5万元/平，20层以上均价7.8万元/平。2梯2户，东西向板式设计，10层以上可望江景。2018年6月交楼。合生紫龙府个人点评合生紫龙府，本单位是发展商推出的特价单位，只限两天有效，带装修的标准对流四房。,75410元/平米,,,房天下,2018-06-25,在售
广州,海珠,赤岗,金丰大厦,http://esf.gz.fang.com/chushou/3_227098072.htm,2室2厅1卫,80平米,355,,北,精装修,有,高层,2008年,本人承诺房源真实有效，真实价格，绝不食差价！！！ 《金丰大厦》 【房型情况】80平米、2房、1厅、1卫、1厨、2阳台，实用率达83％以上【装修情况】精装修，保养新净、拎包即入住【朝向情况】北向、视线开阔无遮挡，彩光通风好，位置安静【楼层情况】电梯 高层【房屋产权】产权清晰【售房原因】换置【市场分析】旺季！！！【自我介绍】本人从事房地产行业6年有余，专做海珠区，赤岗、客村、琶洲、鹭江、中大、滨江东等。二手房买卖。本人承诺房源真实有效，真实价格，绝不食差价！正规公司，三方合同，保障您的一切权益！为您我做到、真诚专业的服务，更多房源资料请点击本人头像，欢迎随时来电咨询。小邓13922360184（此号可添加微信）,44375元/平米,,,房天下,2018-06-21,在售
广州,海珠,赤岗,信步闲庭,http://esf.gz.fang.com/chushou/3_227267287.htm,3室2厅2卫,111平米,495,,南,精装修,有,中层,2005年,■此房推荐理由：（1）此房小区位置，楼层，高（2）户型正气，采光通风，房屋朝向：朝南，无浪费面积,44595元/平米,,,房天下,2018-06-25,在售
广州,海珠,赤岗,珠江帝景紫龙府,http://esf.gz.fang.com/chushou/3_226468349.htm,4室2厅2卫,188平米,1300,,南北,精装修,有,中层,2017年,新推产品主要是两梯两户，面积188㎡的4房2厅。户型方正实用，户户带入户花园以及阳台。,69149元/平米,,,房天下,2018-06-06,在售
广州,海珠,赤岗,珠江帝景紫龙府,http://esf.gz.fang.com/chushou/3_227174942.htm,5室2厅3卫,186平米,1245,,南北,豪华装修,有,中层,2014年,珠江帝景(紫龙府）房源描述房子描述：高层南北向5房，采光通风好，装修保养好。看房时间：方便看房。我司【*】掌握着『珠江帝景』，『紫龙府』，『帝景华苑』，『泓景花园』，『佳信花园』，《滨江东板块》，《琶洲板块》，《赤岗板块》大量的盘源，无论是买还是租，面积要多大几房，用还是，我们都可以一一帮您找到。我们的，让您省时省心，*，为您我做到,66935元/平米,,,房天下,2018-06-23,在售
