城市,城区,商圈,小区名,房源详情url,房型(三室两厅),房屋面积,成交总价(万元),成交周期(天数),朝向,装修状况,电梯情况,楼层,房屋年代/楼体结构,房屋描述（房屋满五年|距8号线安德里北街971米）,单价,成交日期,成交总价(万元),房屋来源,挂牌日期,状态(在售|成交)
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227360827.htm,3室2厅1卫,93平米,298,,南,精装修,无,中层,2008年,欢迎随时看房诚佳地产：黄翠霞面积：93成交价【RMB】：299万元【强烈推荐理由】1.现房东急售，买到就是到2.户型：3室2厅1厨1卫1阳台，格局相当漂亮，大，保证您眼就看上3.13层,共17层，楼层好【交通便利】.交通便利，上下班（或出行）都方便No.2.周边公交：公交车：广从4线、高峰快线15、72路、201路、241路、246路、501路、502沙田班车、808A路、808路、884路、旅游3号线（南方医科大学站）。：暂无资料【周边生活配套齐全】周边银行：中国银行、建设银行、光大银行、广发银行、农商银行、农业银行、工商银行、广州,32043元/平米,,,房天下,2018-06-27,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227342275.htm,3室2厅2卫,117平米,398,,东南,精装修,无,中层,2008年,一、推荐理由：	1.房子简装，看房子方便，业主急售	2.房子东南通透	3.小区环境好，交通便利	4.：暂无资料	二、交通状况：公交车：广从4线丶高峰快线15丶72路丶201路丶241路丶246路丶501路丶502沙田班车丶808A路丶808路丶884路丶旅游3 	三、周边信息便 ： 1.周围商店：:好又多,吉之岛,摩登百货,广百,乐购,电器城,惠泰奥店	2.周边医院：医院:南方医院,一五七医院,三九脑科医院,军颐医院,河水门诊邮局:梅花园邮局,南方医院邮政营业厅,京溪邮局,同和邮局	3.周边银行：银行:中国银行,建设银行,光大银行,广发银行,,34017元/平米,,,房天下,2018-06-27,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227378732.htm,2室2厅1卫,77平米,253,,东,豪华装修,有,高层,2003年,一、房源：1.此房户型：2室2厅1厨1卫1阳台，朝向：朝东，格局相当漂亮。2.户型，位置独特，视野开阔，空气清新，紧对花园，适合过日子。3.清晨时，您站在客厅里，沉浸着旭日的光辉，精神饱满舒畅啊！4.本房价位，几套抄底房之，请大家把握好机会。二自我推荐：1.本人从事房地产经纪行业多年,具有丰富的从业经验.2.主要负责的楼盘为广州白天鹅花园。3.熟悉小区各种户型,了解小区周围配套及未来发展规划,为您计算购房的税费及首付,为您合理科学的设计购房规划.4.本人从业期间,办理过商业贷款，公积金,转按揭等各种单子,熟悉交易流程.而且本人服务热情,周到,专业,真诚,从业期间收到过数次客户赠送的锦旗,30%的客户都为我转介绍新的客户.希望有机会为您提供置业服务,为您找到满意的家,32857元/平米,,,房天下,2018-06-28,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227308371.htm,2室2厅1卫,83平米,265,,东,精装修,有,中层,2008年,    人生四友：律师＼医生＼金融家＼．当然我是房产．认识我，没有你不了钱的房子;没有你不舒适的房子． 1.房子：房子属于  户型：2室2厅1厨1卫2阳台 ，业主一直自己，装修保持的很好，采光通风都属一流。有需求的朋友千万别错过良机。 2.交通配套：周边周边公交：公交车：广从4线、高峰快线15、72路、201路、241路、246路、501路、502沙田班车、808A路、808路、884路、旅游3号线（南方医科大学站）。，：暂无资料 3.生活配套:周围周围商店：好又多、吉之岛、摩登百货、广百、乐购、电器城、真实惠泰奥店   各类新鲜蔬菜,满足居民生活所需。周边周边银行：中国银行、建设银行、光大银行、广发银行、农商银行、农业银行、工商银行、广州银行、中国邮政储蓄  周边周边：南方、一五七、三九脑科、军颐、河z水门诊、好运诚佳置业 陈仕森为您提供专业的置业服务！ “您的家，我建议，您做主”,31928元/平米,,,房天下,2018-06-26,在售
广州,白云,京溪,圣地天河星荟,http://esf.gz.fang.com/chushou/3_227257437.htm,2室1厅2卫,37平米,137,,南,精装修,有,高层,2018年,白云区市一手笋盘推出：70年大产权有平层有，带装修交楼。白云新城中轴线70年物业，14号线太和站就在家门口2交通四通八达，门口就有20余高速线路直通全国各地3【*集团】主力开发，项目总规划200万5多变户型：32平层一房，均价仅需12000带精装，总价30万起的,37027元/平米,,,房天下,2018-06-25,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227173172.htm,2室2厅1卫,89.22平米,320,,南,精装修,有,高层,2008年,1、小区景观：此房位于白天鹅花园小区中间位置，不临街，不把边，采光好，（从早上9：30到晚上5：00）阳光都能打到房间来。2、户 型：面积：89平.户型：2室2厅1厨1卫2阳台，卧室私密性好，通风采光，户型很赞！3、特 点：房子是朝向：东南的，冬暖夏凉。保持8成新，精致装修，即买即可4、产 权：我亲眼看了业主房本，满五年, 产权清晰，能交易。,35866元/平米,,,房天下,2018-06-23,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227173141.htm,2室2厅1卫,88.6平米,265,,暂无,豪华装修,有,高层,2008年,1、小区景观：此房位于白天鹅花园小区中间位置，不临街，不把边，采光好，（从早上9：30到晚上5：00）阳光都能打到房间来。2、户 型：面积：88平.户型：2室2厅1厨1卫2阳台，卧室私密性好，通风采光，户型很赞！3、特 点：房子是朝向：南北的，冬暖夏凉。保持8成新，豪华装修，即买即可4、产 权：我亲眼看了业主房本，满五年, 产权清晰，能交易。,29910元/平米,,,房天下,2018-06-23,在售
广州,白云,京溪,圣地天河星荟,http://esf.gz.fang.com/chushou/3_227301895.htm,2室1厅2卫,12平米,50,,南,豪华装修,无,中层,2017年,白云区市一手笋盘推出：70年大产权有平层有，带装修交楼。白云新城中轴线70年物业，14号线太和站就在家门口2交通四通八达，门口就有20余高速线路直通全国各地3【*集团】主力开发，项目总规划200万5多变户型：32平层一房，均价仅需12000带精装，总价30万起的,41667元/平米,,,房天下,2018-06-26,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227308370.htm,2室2厅1卫,84.33平米,270,,东西,精装修,有,中层,2008年, 房源信息：&户型：户型：2室2厅1厨1卫2阳台，室内温馨，保证住的舒适;②产权：产权清晰，总价，;③：采光好，室内通透性好，适合;网上看房看到那么多低价房，其实真正在卖的房源没有几套，虚假房源太多，因为业主报一套房子，中介公司人都知道，人每人发一条，但是能看的房子只有那一套。您想想会有那么多好房源吗?本人和业主聊的不错，能把控住业主，价格很好谈。相信我准没错！,32017元/平米,,,房天下,2018-06-26,在售
广州,白云,京溪,圣地天河星荟,http://esf.gz.fang.com/chushou/3_227204911.htm,4室2厅2卫,143平米,590,,东北,精装修,有,高层,2011年,你好;欢迎来到王伟文网上店铺，很高兴有机会为你专业置业服务，24开机恭候为你咨询。 一：主要卖点，本人保证，真实图片，真实价格，东南向视野超正点，望整个小区花园，管理好，主要就是交通生活方便，楼龄是12年后的。位置;京溪南方医院D出口，出来就在楼下。 二：户型可以用俩套用 大4房房单位，朝向：东北，通风采光一流，住家豪装，真正的冬暖夏凉大4房，业主保养的很好，143平方超实用，不用缴豪宅税 三：环境：小区花园，安静不吵，绿化达到百分50; 温馨提示： 部分房源已经出售或价格有变动，所以本人已发房源可能会和网站上其它同行价位有差异。但可以保证本人所发一切房源属实。可能此房信息不够详细、如有任何问题。我会详细、耐心为您解答。如果此房您觉得不满意，我会根据您的需求，当前市场价位，房产市场走势，给您推荐合适的社区，合适的房子。欢迎你的来电咨询。号码：15818153249王生 ,41259元/平米,,,房天下,2018-06-23,在售
广州,白云,京溪,圣地天河星荟,http://esf.gz.fang.com/chushou/3_227358314.htm,2室1厅1卫,92平米,386,,北,精装修,无,低层,2015年,《天河星荟》大两房在售，电梯2楼，，少有放盘。户型很好，双阳台户型，方方正正，无可挑剔。带20万住家精装，保养各方面都挺好的，入读京溪，省一级同和。,41957元/平米,,,房天下,2018-06-27,在售
广州,白云,京溪,春兰花园,http://esf.gz.fang.com/chushou/3_227204909.htm,2室1厅1卫,68平米,215,,东南,精装修,有,中层,1997年,你好;欢迎来到王伟文网上店铺，很高兴有机会为你专业置业服务，24开机恭候为你咨询。电话15818153249一：主要卖点，东南向视野超正点，管理好，主要就是交通生活方便，楼龄是98年后的。位置;京溪南方医院D出口，出来就在楼下。入读京溪路，同和二：户型 大2房房单位，朝向：西南，通风采光一流，住家豪装，真正的冬暖夏凉大2房，业主保养的很好，三：环境：小区花园，安静不吵，绿化达到百分50;温馨提示： 部分房源已经出售或价格有变动，所以本人已发房源可能会和网站上其它同行价位有差异。但可以保证本人所发一切房源属实。可能此房信息不够详细、如有任何问题。我会详细、耐心为您解答。如果此房您觉得不满意，我会根据您的需求，当前市场价位，房产市场走势，给您推荐合适的社区，合适的房子。欢迎你的来电咨询。号码：15818153249王生,31618元/平米,,,房天下,2018-06-23,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227308369.htm,2室2厅1卫,87.76平米,275,,东北,精装修,有,高层,2008年, 房源信息：&户型：户型：2室2厅1厨1卫2阳台，室内温馨，保证住的舒适;②产权：产权清晰，总价，;③：采光好，室内通透性好，适合;网上看房看到那么多低价房，其实真正在卖的房源没有几套，虚假房源太多，因为业主报一套房子，中介公司人都知道，人每人发一条，但是能看的房子只有那一套。您想想会有那么多好房源吗?本人和业主聊的不错，能把控住业主，价格很好谈。相信我准没错！,31335元/平米,,,房天下,2018-06-26,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227354852.htm,3室2厅2卫,109平米,375,,南,豪华装修,有,中层,2008年,一、本房卖点：1.广州白天鹅花园位于，易。2.楼层佳，采光无遮挡，3室，豪华装修。3.出租，能做到以租养贷。二、房东心态：房东当初准备当使用，应较远故无暇看管故。三、本人三大保证：1.所推荐房源均为真实2.与房东已有见面沟通并议价（此是真实的价格，信息及时）3.打过电话后、1内必准备多套房源当场带看。温馨提醒：“珍惜时间，选择可靠”,34404元/平米,,,房天下,2018-06-27,在售
广州,白云,京溪,圣地天河星荟,http://esf.gz.fang.com/chushou/3_227209054.htm,2室1厅1卫,80平米,340,,西南,精装修,有,中层,2011年,1、房产证情况：产权证过两年，免重税！2、按揭情况：按揭没问题（随时交易）3、户型介绍：实用两房，厅出阳台。（详见户型图）。4、优点：户型正，小区环境好，近地钅失口，带。5、适合买家：置业、婚房均可选。6、个人点评：房源本人实地看过，安静舒适，保养新7、看房电话：13826222564（同微信）汪生,42500元/平米,,,房天下,2018-06-23,在售
广州,白云,京溪,春兰花园,http://esf.gz.fang.com/chushou/3_225096278.htm,3室2厅1卫,85.36平米,275,,南北,精装修,有,中层,1997年,春兰花园⑴房型介绍：本房源位于小区中.心.位.置,不靠马路，舒适安静！中区楼层,进门是朝北看花园的客厅连着餐厅带阳台，主卧朝南带大窗，空间宽敞；次卧两房朝北采光无遮挡，厨房卫生间朝北带窗户通风效果佳，南北户型正气通透，使用，舒适实用小三房！2年前环保木地板50万精装修，目前保养得很好⑵税费情况：此房满五年可以为您节省更多的税费，降低购房的成本；,无贷款、无抵押、有户.口可以迁走，产权清晰，学.区未占用！⑶业主心态：业主属于置换型，置换越秀区大平层四房，已经看中了心怡的房子，诚心出售该房屋，275万到手送家私家电送装修，价格可谈，希望能找到喜欢他房子有缘人！（图片是业主2年前装修好拍的）⑷周边配套：1、幼儿园：京溪幼儿园；2、中小.学：京溪小.学、同和中.学；3、商场：嘉欲太阳城广场、太阳城商场、好又多超市、佳润广场、吉之岛百货、广百百货、乐购超市！4、医院：京溪南方医院、三九脑科医院、一五七医院；5、交通：地鉄3号线京溪南方医院站步行5分.钟即可到达、京溪路广州大道北有数十条公交车线交通便利，四通八达！更多的房源请点击头像，进入店铺查看房源与我电话联系，本人在京溪、同和工作3年熟悉大小区房型各种一手二手交易流程，为您提供的服务合富置业小杨服务热线：Call 181-4877-3376！,32216元/平米,,,房天下,2018-05-09,在售
广州,白云,京溪,春兰花园,http://esf.gz.fang.com/chushou/3_225100768.htm,3室2厅2卫,103.45平米,335,,南北,精装修,无,中层,1999年,春兰花园⑴房型介绍：本房源位于小区中.心.位.置,不靠马路，舒适安静！中区楼层采光视野无遮挡,进门客厅连着餐厅带大阳台朝南，主卧朝南带卫生间，次卧一房朝南一房朝北,空间宽敞舒适；户型方正，厨房卫生间带窗户，3年前精装修，业主很爱干净，经常打扫目前保养得很好，不需要大改装修的客户可以直接拎.包.入.住!⑵税费情况：此房满五年可以为您节省更多的税费，降低购房的成本；,无贷款、无抵押、有户.口可以迁走，产权清晰！⑶业主心态：业主急售,已经定好了其他地方的房子，现在要付房款了诚心.降.30万出售，送家私家电送精装！⑷周边配套：1、幼儿园：京溪幼儿园；2、中小.学：京溪小.学、同和中.学；3、商场：嘉欲太阳城广场、太阳城商场、好又多超市、佳润广场、吉之岛百货、广百百货、乐购超市！4、医院：京溪南方医院、三九脑科医院、一五七医院；5、交通：地鉄3号线京溪南方医院站步行5分.钟即可到达、京溪路广州大道北有数十条公交车线交通便利，四通八达！更多的房源请点击头像，进入店铺查看房源与我电话联系，本人在京溪、同和工作3年熟悉大小区房型各种一手二手交易流程，为您提供的服务合富置业小杨服务热线：Call 181-4877-3376！,32383元/平米,,,房天下,2018-05-09,在售
广州,白云,京溪,春兰花园,http://esf.gz.fang.com/chushou/3_224890244.htm,1室2厅1卫,51.87平米,175,,南,精装修,无,中层,1997年,⑴房型介绍：本房源位于小区中.心.位.置,不靠马路，舒适安静！客厅连着餐厅带阳台朝南，主卧朝南采光视野好,厨卫全明通风好，可改两房实用性高！⑵税费情况：此房满五年可以为您节省更多的税费，降低购房的成本；,无贷款、无抵押、有户.口可以迁走，产权清晰！⑶业主心态：房东置换到荔湾三房、诚心出售、价格可以谈、3年前的婚房精装修,保养得很好，如果对装修没有很大的要求，可以直接拎.包.入.住！看房很方便，工作日晚上和全天，电话预约即可！⑷周边配套：1、幼儿园：京溪幼儿园；2、中小.学：京溪小.学、同和中.学；3、商场：嘉欲太阳城广场、太阳城商场、好又多超市、佳润广场、吉之岛百货、广百百货、乐购超市！4、医院：京溪南方医院、三九脑科医院、一五七医院；5、交通：地鉄3号线京溪南方医院站、京溪路广州大道北有数十条公交车线交通便利，四通八达！更多的房源请点击头像，进入店铺查看房源与我电话联系，本人在京溪、同和工作3年熟悉大小区房型各种一手二手交易流程，为您提供的服务 合富置业小杨服务热线：Call 181-4877-3376！,33738元/平米,,,房天下,2018-05-04,在售
广州,白云,京溪,春兰花园,http://esf.gz.fang.com/chushou/3_224890244.htm,1室2厅1卫,51.87平米,175,,南,精装修,无,中层,1997年,⑴房型介绍：本房源位于小区中.心.位.置,不靠马路，舒适安静！客厅连着餐厅带阳台朝南，主卧朝南采光视野好,厨卫全明通风好，可改两房实用性高！⑵税费情况：此房满五年可以为您节省更多的税费，降低购房的成本；,无贷款、无抵押、有户.口可以迁走，产权清晰！⑶业主心态：房东置换到荔湾三房、诚心出售、价格可以谈、3年前的婚房精装修,保养得很好，如果对装修没有很大的要求，可以直接拎.包.入.住！看房很方便，工作日晚上和全天，电话预约即可！⑷周边配套：1、幼儿园：京溪幼儿园；2、中小.学：京溪小.学、同和中.学；3、商场：嘉欲太阳城广场、太阳城商场、好又多超市、佳润广场、吉之岛百货、广百百货、乐购超市！4、医院：京溪南方医院、三九脑科医院、一五七医院；5、交通：地鉄3号线京溪南方医院站、京溪路广州大道北有数十条公交车线交通便利，四通八达！更多的房源请点击头像，进入店铺查看房源与我电话联系，本人在京溪、同和工作3年熟悉大小区房型各种一手二手交易流程，为您提供的服务 合富置业小杨服务热线：Call 181-4877-3376！,33738元/平米,,,房天下,2018-05-04,在售
广州,白云,京溪,圣地天河星荟,http://esf.gz.fang.com/chushou/3_227062250.htm,3室2厅1卫,106平米,448,,南,精装修,有,中层,2011年,您好！欢迎来到汪旭华网上店铺，我是连家地产，很高兴有机会为你专业置业服务.精挑细选每一套房源，用心服务每一位客户。【推荐理由】   1、小区配套设施齐全，环境舒适，绿化覆盖高。   2、中间楼层，南向通风采光很好。   3、房子格局方正，实用，原户型未改动。   4、房子产权清晰，证过五年，无按揭，交易方便。5.小区楼下就是公交站，就是地鉄口，该小区还带省壹级。如果您对下述房源感兴趣，可来电咨询该房源。(号码同步微信）或者上述房源你不是很满意，可点击我的头像进入我的店铺，将有更多同价比房源供您参考！,42264元/平米,,,房天下,2018-06-20,在售
广州,白云,京溪,圣地天河星荟,http://esf.gz.fang.com/chushou/3_227209045.htm,3室2厅2卫,120.73平米,540,,东南,精装修,有,高层,2001年,本房赢在位置：——天河星荟，：3号线京溪站，楼型方正，占据上风之位置，成熟社区，本房赢在格局：——方正楼型，户型方正，正规的户型：3室2厅1厨2卫1阳台！精装修，适合一家大小！本房赢在诚售：——急卖之下，什么价格都可能发生，房东明确说了在价格还可稍谈！本房赢在实惠：——本房不但单价低，而且总价也低连家地产竭诚为您服务！欢迎实地查看！！,44728元/平米,,,房天下,2018-06-23,在售
广州,白云,京溪,圣地天河星荟,http://esf.gz.fang.com/chushou/3_227062258.htm,3室2厅2卫,106平米,450,,南,精装修,有,高层,2012年,===========欢迎光临裕丰地产汪旭华的店铺============连接在房产和顾客之间，直接重要，就是销售人员。我们把房产信息传达给消费者，同时收集市场信息，在沟通中实现买于卖之间的联系。我们在线，能够切身的感受市场的冷暖。	请允许汪旭华向您提问几个问题：1.您对我的这套房源所在的小区了解吗？其他的周边相同价位的小区也考虑吗？2.如果您对小区和户型都不是很了解，那么我会先带您对比对比。3.如果您已经有中意的小区，也看过户型，（是没有您喜欢的楼层，位置还是价格？）看完我的三个问题，您打电话告诉我您的情况（或发到我的QQ。这样有利于我有针对性的找房子，更,42453元/平米,,,房天下,2018-06-20,在售
广州,白云,京溪,恒骏花园,http://esf.gz.fang.com/chushou/3_227354647.htm,2室2厅1卫,59平米,240,,东北,精装修,有,中层,2002年,此房：户型：户型方正，通透性，采光好！ 小区：环境优美，空气清新，闹中取静 	小区人文：物业管理安全放心，邻里和睦，人与人相处十分和谐地理：位置好，出行便利，四通八达价格：满过两年住房，税，单价低手续情况：三证齐全，无贷款无抵押，随时	本人介绍：	本人从事房产行业多年，对本行业了解，目前是资深，一直秉承公司“正心诚意修齐治平”的经营理念，全心全意为您提供安全、快捷、专业的服务！本人承诺发布的房源均为有效房源！我能为您做的事情：带您看房---帮您议价---签订买卖合同---办贷款---审税、---过户---交房{帮您交接：、z水、电、煤气、暖气全部帮您查清}一路我都将陪同您，帮您完成整个流程，您放心选择！	想了解更多房源请联系诚佳地产魏丽平，百余套房源供您选择！,40678元/平米,,,房天下,2018-06-27,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227308368.htm,2室2厅1卫,76.87平米,249,,东西,精装修,有,中层,2008年, 房源信息：&户型：户型：2室2厅1厨1卫2阳台，室内温馨，保证住的舒适;②产权：产权清晰，总价，;③：采光好，室内通透性好，适合;网上看房看到那么多低价房，其实真正在卖的房源没有几套，虚假房源太多，因为业主报一套房子，中介公司人都知道，人每人发一条，但是能看的房子只有那一套。您想想会有那么多好房源吗?本人和业主聊的不错，能把控住业主，价格很好谈。相信我准没错！,32392元/平米,,,房天下,2018-06-26,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227354653.htm,2室2厅1卫,90.5平米,315,,暂无,精装修,无,低层,2008年,100％真实保证真实存在：房源真实存在，不是虚构或虚拟房源真实房价：以房屋业主委托报价作为房源信息发布价格的基准真实图片:推荐房源的室内图片均为实地拍摄真盘实时更新，敬请关注【自我介绍】我是地产白天鹅店的一名资深房产经纪人，我叫罗宗晖，广东潮汕人，主要负责沙太路板块、广州大道北的二手房和公司代理的一手楼盘。我有3年的地产工作经验，了解政策和贷款政策，为客户提供专业、的服务！我不言笑，却内心热忱，不善言辞，却为人真诚！希望能为您找到合适的房子！【物业介绍】㈠白天鹅户型，南北对流㈡全屋没有一个暗房，采光好㈢一手业主，过五年，省营业税㈣业主住家的装修，诚心出售㈤两梯四户，公摊面积少，使用㈥户型方正实用，口步行10详情可致电158-1454-9973小罗咨询，微信Q874181436               热门二手房源              免佣新房              金湖花园                一室              二室              三室                三室以上              白天鹅花园              金湖雅苑                南兴花园              侨乐新村              橡树园   【业主心态】业主现在名下有两套物业，现在考虑换一套老城区的，但因没，所以忍痛出售【介绍】在广州历经10年稳步发展，致力为客户提供诚信服务，是行业内连续八年被广州市工商管理局评为“广东省守合同重信用”。倡导“公开资讯、公平交易！不炒楼、不食价！”的服务宗旨！【买卖流程】一次性付款：查册签意向→签合同→办资金托管→递件→问税→出新证按揭付款：查册签意向→签合同→签按揭合同→出同贷→递件→问税→出新证归档→入押放款【税费明细】温馨提示网络盘源有限，如您觉得此房不合您意，小罗随时欢迎您的来电为您介绍更多的房源。一定为您找到满意的家,34807元/平米,,,房天下,2018-06-27,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227353363.htm,2室2厅1卫,76平米,218,,北,简装修,有,中层,2009年,房源标签                                                 随时看房                     装修描述                     精装修，户型方正，采光好，房子虽然装修简单但温馨，房子保养好                     小区介绍                     广州白天鹅花园是由白天鹅房地产开发公司开发的大型住宅小区，规划总建筑面积13.8万。坐北朝南，处天河-白云交汇地段，十余车直达小区门前                     核心卖点                     户型方正 保养新净 采光好                     交通出行                     小区交通便利 有多路公交线路经过本小区有246 241 72等线路出行方便,28684元/平米,,,房天下,2018-06-27,在售
广州,白云,京溪,圣地天河星荟,http://esf.gz.fang.com/chushou/3_226793780.htm,2室2厅1卫,80平米,360,,东南,简装修,无,中层,2013年,  【诚信声明】用真诚赢得信赖——我向你承诺！ 1. 真实出售：诚心放售（多次跟房东确认） 2. 真实价格：360万（确实是房东低价，和公司内网一致） 3. 真实面积：80平方(误差多是小数点后面的) 4. 真实户型：2房2厅1卫（经本人或同事实地勘察） 推荐理由： 1.天河星荟，小区环境优雅，绿化，配套成熟。 2.这房子位于7层,共9层，朝向：朝东南向，通风采光都是很不错。 3.房子间隔方正，实用面积高，没有改过的户型，这种户型很手，业主装修都花了二十万。 4.房子现在空置，中等装修 看房提前预约。 5.产权清晰，证过五年，无按揭，交易方便。 个人介绍：因为专注所以专业，因为用心所以做好！签约才是服务的开始，售后体现专业。希望我的真诚付出能高效圆您的梦，为您，我做到！,45000元/平米,,,房天下,2018-06-14,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227308366.htm,2室2厅1卫,84.6平米,263,,东西,精装修,有,中层,2008年, 房源信息：&户型：户型：2室2厅1厨1卫2阳台，室内温馨，保证住的舒适;②产权：产权清晰，总价，;③：采光好，室内通透性好，适合;网上看房看到那么多低价房，其实真正在卖的房源没有几套，虚假房源太多，因为业主报一套房子，中介公司人都知道，人每人发一条，但是能看的房子只有那一套。您想想会有那么多好房源吗?本人和业主聊的不错，能把控住业主，价格很好谈。相信我准没错！,31087元/平米,,,房天下,2018-06-26,在售
广州,白云,京溪,圣地天河星荟,http://esf.gz.fang.com/chushou/3_226914184.htm,3室2厅2卫,92.8平米,376,,南北,豪华装修,有,低层,2013年,房源，欢迎随时看房！内部转名单位，3%税费！看房联系16620063769,40517元/平米,,,房天下,2018-06-16,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227015056.htm,3室2厅2卫,124.22平米,450,,东南,豪华装修,有,高层,2008年,1、小区景观：此房位于白天鹅花园小区中间位置，不临街，不把边，采光好，（从早上9：30到晚上5：00）阳光都能打到房间来。2、户 型：面积：123平.户型：3室2厅1厨2卫2阳台，卧室私密性好，通风采光，户型很赞！3、特 点：房子是朝向：东南的，冬暖夏凉。保持9成新，豪华装修，即买即可4、产 权：我亲眼看了业主房本，满五年, 产权清晰，能交易。,36226元/平米,,,房天下,2018-06-19,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227173015.htm,3室1厅1卫,63.5平米,220,,西南,精装修,有,中层,2008年,1、小区景观：此房位于白天鹅花园小区中间位置，不临街，不把边，采光好，（从早上9：30到晚上5：00）阳光都能打到房间来。2、户 型：面积：63平.户型：3室1厅1厨1卫2阳台，卧室私密性好，通风采光，户型很赞！3、特 点：房子是朝向：西南的，冬暖夏凉。保持8成新，精致装修，即买即可4、产 权：我亲眼看了业主房本，满五年, 产权清晰，能交易。,34646元/平米,,,房天下,2018-06-23,在售
广州,白云,京溪,德胜大厦,http://esf.gz.fang.com/chushou/3_226925931.htm,3室2厅2卫,89.22平米,91,,南北,精装修,有,中层,2012年,1；通透户型采光楼层好南北对流小区性价比高；2；小区物业管理严格服务到家让你生活放心；3；小区绿化面积大有花园绿树成荫活动老少皆宜；4；小区人文素质高正处小区交通便利的地段；5；小区安静舒适让你并且享受这品质的生活。,10200元/平米,,,房天下,2018-06-16,在售
广州,白云,京溪,春兰花园,http://esf.gz.fang.com/chushou/3_227188727.htm,2室2厅2卫,59平米,168,,南,精装修,无,中层,1997年,京溪南方医院口春兰花园1、小区环境好，绿化高，低密度，素质住户。2、三室两厅，户型方正，采光充足。3、带省一级。4、周围配套齐全，小区就是京溪南方医院站和菜市场，上班下班，买菜做饭还是逛街购物，方便。,28475元/平米,,,房天下,2018-06-23,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227308365.htm,2室2厅1卫,76.33平米,249,,东西,精装修,有,中层,2008年, 房源信息：&户型：户型：2室2厅1厨1卫2阳台，室内温馨，保证住的舒适;②产权：产权清晰，总价，;③：采光好，室内通透性好，适合;网上看房看到那么多低价房，其实真正在卖的房源没有几套，虚假房源太多，因为业主报一套房子，中介公司人都知道，人每人发一条，但是能看的房子只有那一套。您想想会有那么多好房源吗?本人和业主聊的不错，能把控住业主，价格很好谈。相信我准没错！,32622元/平米,,,房天下,2018-06-26,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_227308364.htm,2室2厅1卫,76.29平米,249,,东西,精装修,有,中层,2008年, 房源信息：&户型：户型：2室2厅1厨1卫2阳台，室内温馨，保证住的舒适;②产权：产权清晰，总价，;③：采光好，室内通透性好，适合;网上看房看到那么多低价房，其实真正在卖的房源没有几套，虚假房源太多，因为业主报一套房子，中介公司人都知道，人每人发一条，但是能看的房子只有那一套。您想想会有那么多好房源吗?本人和业主聊的不错，能把控住业主，价格很好谈。相信我准没错！,32639元/平米,,,房天下,2018-06-26,在售
广州,白云,京溪,广州白天鹅花园,http://esf.gz.fang.com/chushou/3_226912268.htm,3室2厅1卫,103平米,298,,东南,精装修,有,高层,2008年,房源介绍：面积：103方户型：3房2厅1卫1阳台产权状况：过五年且朝向：东南向望花园室内布局：方正实用 布局合理 厅出阳台 房间客厅紧凑恰好 没有浪费空间 通风采光好 正东南靓向 紧缺户型 少有放盘 即买即住 免重税 低于市场价 到到房源：本人保证此房源真实有效。,28932元/平米,,,房天下,2018-06-16,在售
广州,白云,京溪,春兰花园,http://esf.gz.fang.com/chushou/3_227248352.htm,1室1厅1卫,50平米,190,,东南,中装修,无,高层,2001年,1. 广信春兰花园由广信集团开发，始建于1995年，从1996年开始销售。2. 小区由34栋9层楼梯楼组成。3. 外墙是粉红色条形砖，一梯四-五户。 4. 小区绿树成荫，环境好 5. 小区实行全封闭式管理，有两个出口（京溪路与广州大道北），出入都需电子磁卡。 小区24h全封闭管理6. 交通便利，门口是公交站，步行3m到口。,38000元/平米,,,房天下,2018-06-24,在售
广州,白云,京溪,京溪农村信用社小区,http://esf.gz.fang.com/chushou/3_224684345.htm,1室1厅1卫,20平米,45,,南,精装修,有,中层,2017年,【南站未来域】1：位于7号线钟村站5分锺路程2:8分锺广州南站3：在售的面积27平米豪华单间（一层25套），37平米一房一厅一卫（一层8套），50房的两房（一层两套）4：朝向-南向和北向,22500元/平米,,,房天下,2018-04-30,在售
