城市,城区,商圈,小区名,房源详情url,房型(三室两厅),房屋面积,成交总价(万元),成交周期(天数),朝向,装修状况,电梯情况,楼层,房屋年代/楼体结构,房屋描述（房屋满五年|距8号线安德里北街971米）,单价,成交日期,成交总价(万元),房屋来源,挂牌日期,状态(在售|成交)
广州,天河,沙河,龙岗路34号大院,http://esf.gz.fang.com/chushou/3_227200771.htm,2室2厅1卫,60平米,150,,南北,精装修,无,中层,2013年, 真实有效杜绝虚假！选裕丰，请认准—0000—四个0裕丰陈经理188-2—0-0-0-0—541（一个电话帮到你） 本人声名：诚信为本，服务领先！经纪人描述：如果您对该房源不满意，请立即与我联系，我将为您提供更多房源全力以赴帮助您安家置业。现网上大部分发布的都是虚假房源，但此房源信息真实有效！本店是二手房网上旗舰店铺,覆盖面广,所推的房源，价位都是真实的，全部的房源都是本人亲自与业主沟通过、图片也是现场拍回来的，全部都是可交易的真实房源。所以请不要拿本店房源与其他的虚假房源作对比！如果您在本店暂没看到合适的，也请您不要关掉网页，打电话给我：1882-0000-541陈生，我还有别的房源可以推荐给您!本人在天河北、五山、岗顶、粤垦路、体育西、华景新城、沙河板块工作将近四年时间，只要有您需要的，我一定能帮到您！！买房租房如需咨询，欢迎来电：（一个电话帮到你）客户经理陈生：1882-0000-541 ,25000元/平米,,,房天下,2018-06-23,在售
广州,天河,沙河,新一街小区,http://esf.gz.fang.com/chushou/3_227200808.htm,3室2厅1卫,68平米,148,,南北,精装修,无,低层,2013年, 此房源照片是本人亲自到现场所拍，房源真实，请勿和虚假房源做对比，步行地鉄站只需要5，交通便利1.面积：68平。2.总价：1148万。3.户型：3房2厅1厨1卫2阳台，格局方正，采光佳。4.朝向：南向5.装修：豪华装修，保养良好。6.产权：证满两年，无按揭，产权清晰，随时可交易。 ,21765元/平米,,,房天下,2018-06-23,在售
广州,天河,沙河,先烈东横路小区,http://esf.gz.fang.com/chushou/3_225086666.htm,3室1厅1卫,75平米,288,,南北,豪华装修,无,中层,1990年,实地看房，真实，已经业主确认，如有变化我会及时更新，详情请电话咨询24开机房源简介：面 积: 75方 户型结构: 2房2厅朝 向: 东靓向楼 层：靓向靓景单位、 通风 、全明屋，双阳台总 价：288万房屋介绍1、客厅方正、舒适、使用；2、卧室实用温馨、理想；3、厨房设施齐全；管道煤气；小区介绍位于路段，环境安静，交通方便快捷，生活配套，方便居民的日常生活。周边环境：交通方便，配套成熟，生活方便  随时入读 10步行到国家J公园，10到友谊商店、花园、白云宾馆。交通：6号线黄花岗站，区庄站双，,多路公交巴士站等等,38400元/平米,,,房天下,2018-05-09,在售
广州,天河,沙河,沙河西街小区,http://esf.gz.fang.com/chushou/3_227303934.htm,2室1厅1卫,53平米,135,,南北,精装修,有,低层,1990年,此房源照片是本人亲自到现场所拍，房源真实，请勿和虚假房源做对比，步行地鉄站只需要5，交通便利1. 面积：53平。 2.总价：135万。 3.户型：2房2厅1厨1卫2阳台，格局方正，采光佳。 4.朝向：南向 5.装修：简单装修，保养良好。 6.产权：证满两年，无按揭，产权清晰，随时可交易。 ,25472元/平米,,,房天下,2018-06-26,在售
广州,天河,沙河,机施大院,http://esf.gz.fang.com/chushou/3_226983459.htm,2室2厅1卫,59平米,150,,东南,精装修,有,中层,2000年,网上信息大多相同且真假难辨！此房源真实有效！首先声明；图片可能有所出入·敬请理解！谢谢！一、荣幸您选择了裕丰地产廖永超的网络店铺，裕丰地产为您提供专业、周全、安心的房产服务。裕丰地产客户经理廖永超保证：此房源本人已经亲自验证过，图片装修真实有效，价格是房东给出的ZUI低心里价位，有多年从事经验的我，让你买到ZUI合适的房子！房子的具体情况：1.户型结构：东南朝向，。本人实地验过房，户型通透，采光佳，房东诚出售，买到就是到！2.周边配套：该幢房屋正值小区位置，环境优雅，生活方便。地理位置佳，周围商店：沙河服装批发市场、沙河市场，交通便利。3.房东诚心出售，看房提前预约即可。帖士：网络是虚拟的，但是每个人的可信度和专业度是拭目可见的，感谢您对我的信赖！我不敢肯定我的每一个客户都在我这里购买到心仪的房源，但我能肯定我的每一个客户都会记住我的热情和专业度！同时本人承诺所发布的房源都是真实有效且及时更新的！若您觉得此房不能满足您的要求，可点击我的头像，更多精品房源欢迎点击进入我的网点，里面有更多附真实照片及价格的房源供您挑选。,25424元/平米,,,房天下,2018-06-18,在售
广州,天河,沙河,星海怡居,http://esf.gz.fang.com/chushou/3_226918979.htm,3室2厅2卫,91平米,76,,南北,精装修,有,中层,2011年,1、客厅宽敞大气，方方正正，厅出阳台，视野开阔。 2、房间，光线好，实用。 3、带装修，随时，即买即入住。4、交通很便利，公交站就在门口。5、真实图片，绝无半点虚假。业主保养好。,8352元/平米,,,房天下,2018-06-16,在售
广州,天河,沙河,濂泉居,http://esf.gz.fang.com/chushou/3_225571349.htm,3室2厅1卫,85平米,225,,南北,豪华装修,无,中层,2000年,真实有效杜绝虚假！选裕丰，请认准裕丰小陈188——2003——8543（咨询电话）本人声名：诚信为本，服务领先！经纪人描述：如果您对该房源不满意，请立即与我联系，我将为您提供更多房源全力以赴帮助您安家置业。现网上大部分发布的都是虚假房源，但此房源信息真实有效！本店是二手房网上旗舰店铺,覆盖面广,所推的房源，价位都是真实的，全部的房源都是本人亲自与业主沟通过、图片也是现场拍回来的，全部都是可交易的真实房源。所以请不要拿本店房源与其他的虚假房源作对比！如果您在本店暂没看到合适的，也请您不要关掉网页，打电话给我：188-2003-8543陈生，我还有别的房源可以推荐给您!诚心买房，欢迎来电：（24H在线）客户经理陈生：188——2003——8543,26471元/平米,,,房天下,2018-05-18,在售
广州,天河,沙河,花生寮大街小区,http://esf.gz.fang.com/chushou/3_227340124.htm,2室1厅1卫,67平米,130,,东南,精装修,无,中层,1997年,核心卖点1、花生寮，军体院远洋小区属于成熟小区，，可购房入户。2、卧室采光好，温馨，客厅宽敞，通风，实用高。3、楼层好，视野好，采光好，户型方正实用4、看房方便，房东诚心出售5、周边生活配套设施，配套成熟，交通便利！沙河/沙河顶口步行*。如果这套房子不合您心意，可以点击我的头像！进入我的旗舰店。        业主心态业主因为换房，所以诚心放卖.急卖，如果客户有意向，我相信价格还能再少点小区配套环境好日常生活配套完善，全明房，干净舒适.采光通风很好.交通便利，周边多个站公交站。内有超市、菜市场、银行、社区医院等等，日常必需品！环境好，绿化。房子，空气清新。服务介绍≤                                            有钥匙                                    免费保洁X1                        本人所在的《裕丰地产旗舰店铺》。深耕：先烈东，龙岗路，粤垦路，沙河二手房市场已有5年，目前的职位是业务经理，旗下拥有的团队 人数众多，能够快速为您提供沙河顶?先烈东?先烈中?的新收盘源，并且谈到您理想的价格去成交。您在本店看到的房源图片均为实拍，每套房本人都是亲自拍 照。客户买房找到我就是一种缘分我定以诚相待，*服务，我必做到！找一个专业的经纪人，是您买到 好房的关键！,19403元/平米,,,房天下,2018-06-27,在售
广州,天河,沙河,沙河顶新二街小区,http://esf.gz.fang.com/chushou/3_226058643.htm,1室1厅1卫,36平米,90,,南,精装修,无,中层,1997年,作为一名经纪人，我给您*三不原则：不发虚假房源 不报虚假价格 不客户差价朝向：朝向，早晨全家人在阳光的沐浴中醒来，清晨时的好心情是成功的一半采光，全天8采光，每天都能沐浴着型相当正气，阳光视线无遮挡，从早到晚。隔型格局，面积几房，餐客分离，动静分区；是小区的主打户型；餐客分开，卧室景观飘窗，客厅观景阳台，主卧*性更好 ：每天*的欢声笑语都能给您带来不少快乐小区住户多为教授、学者，素质高，让*从小接受熏陶，孟母也无需三迁。公交：199路、271路、502路、84路、175路、219路、862路、置业热线：188——2003——8543陈经理,25000元/平米,,,房天下,2018-05-28,在售
广州,天河,沙河,云龙苑,http://esf.gz.fang.com/chushou/3_227336915.htm,2室2厅2卫,70平米,135,,南,精装修,无,中层,2013年, 【诚信声明】用真诚赢得信赖——向您承诺。 1.出售：多次与业主确认。2.价格：确实是业主底价，杜绝欺骗客户，杜绝吃差价。 3.房型：与房产证误差细小至小数点。 4.户型：本人多次与同事实地勘察。户型介绍： 1、户型：视野开阔.保养好 2、厅够大,通风采光好 3、厨房宽敞，让您和家人有足够的空间展现私家厨艺 4、客厅和厨房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友 ,19286元/平米,,,房天下,2018-06-27,在售
广州,天河,沙河,新一街小区,http://esf.gz.fang.com/chushou/3_218348421.htm,2室1厅1卫,52平米,138,,东南,精装修,无,中层,1997年,真实有效杜绝虚假楼盘介绍小区简介：新一街小区物业资料楼层：3楼总 ：8层楼龄 ：1997年面积 ：52方间隔 ：2房1厅朝向 ：向装修 ：精装修产权清晰 ：清晰 售价 : 138万个人点评 ：该房为2房1厅  东南向望花园  方-正-实-用  实-用-率-达-到-65-方  框-架-结-构  黄-金-楼-层-3-楼  少有-放盘  有需要买这边2房的赶紧联系：135-3359-6110 小伍  晚了就没有了        一次信任，终身是朋友 本人-绝-对-为客户100％信息保密 不会泄露客户任何信息 请放心来电 本人从事二手房产经纪已经有5年多 熟悉天河北、天河公园、员村、珠江新城、车陂等-所-有版块 覆盖整个天河区 掌握-所-有一手笋盘信息  -第  -一-时间帮您到笋盘。。买房请-马-上拿起手机拨打—135-335-9-6-110 {微 信 同 号} 您身边的房产置业-专-家 真实有效 杜绝虚假！！选裕丰，请认准尾数—110—裕丰小伍135-3—3-5-9-6—110（咨询电话） 本人声名：诚信为本，服务领先！经纪人描述：现网上大部分发布的都是虚假房源，但此房源信息真实有效！本店是二手房网上旗舰店铺,覆盖面广,所推的房源，价位都是真实的，全部的房源都是本人亲自与业主沟通过、图片也是现场拍回来的，全部都是可交易的真实房源。所以请不要拿本店房源与其他的虚假房源作对比！如果您在本店暂没看到合适的，也请您不要关掉网页，打电话给我：135-3359-6110伍生，我还有别的房源可以推荐给您!本人在天河北、岗顶、粤垦路、体育西、天河公园、华景新城、沙河板块工作将近五年时间，只要有您需要的，我一定能帮到您！！诚心买房，欢迎来电：（24H在线）裕丰伍先生：135-33596-110,26538元/平米,,,房天下,2018-06-24,在售
广州,天河,沙河,花生寮大街小区,http://esf.gz.fang.com/chushou/3_227338025.htm,2室1厅1卫,65平米,130,,东南,精装修,无,中层,1997年,核心卖点房源简介：1、【面积】：58平方2、【价格】：130万3、【户型】：户型方正安静3房1厅4、【朝向】：东南向望花园5、【装修】：自住精装修、保养很好6、【产权】：产权清晰、没有占用7、【】：龙岗，75中8、【卖点】：厅出阳台、房大厅大、采光通风好、实用八成多本人在天河北、五山、岗顶、粤垦路、体育西、华景新城、沙河板块工作近四年时间。只要您有需要，我一定能帮到您！诚心买房，24H）        业主心态业主置换大房，此房，看房提前约，到价即签小区配套花生寮位于禺东西路，地理位置优越，交通便利！！！,20000元/平米,,,房天下,2018-06-27,在售
广州,天河,沙河,田心小区,http://esf.gz.fang.com/chushou/3_227094557.htm,3室1厅1卫,90平米,229,,东南,精装修,无,中层,1998年,请点更多惊喜！！！请点击头像一、 房源：1、正房型楼层价出售2、客厅 宽敞大气3、精装修 提包入住二、 户型介绍：3格局方正，使用率超赞1、客厅、宽敞舒适、阳光充足2、卧室搭配的很新颖，使用率之高3、厨房带阳台，让您和家人有足够的空间展现私家厨艺4、连接客厅和厨房之间是您和家人享受美味的餐厅，足足可摆下多人桌，让您热情的招待亲朋好友三、 社区介绍：环境优美 适文素质高 物业管理完善1、本楼建成于 社区环境好2、小区的容积率小，属于低密度社区 ，适住3、小区的绿化，让您感受花园一样的家,25444元/平米,,,房天下,2018-06-21,在售
广州,天河,沙河,沙河顶新二街小区,http://esf.gz.fang.com/chushou/3_225971964.htm,3室2厅1卫,95平米,205,,南,精装修,无,中层,1997年,真实有效杜绝虚假！选裕丰，请认准裕丰小陈188——2003——8543（咨询电话）本人声名：诚信为本，服务领先！经纪人描述：如果您对该房源不满意，请立即与我联系，我将为您提供更多房源全力以赴帮助您安家置业。现网上大部分发布的都是虚假房源，但此房源信息真实有效！本店是二手房网上旗舰店铺,覆盖面广,所推的房源，价位都是真实的，全部的房源都是本人亲自与业主沟通过、图片也是现场拍回来的，全部都是可交易的真实房源。所以请不要拿本店房源与其他的虚假房源作对比！如果您在本店暂没看到合适的，也请您不要关掉网页，打电话给我：188-2003-8543陈生，我还有别的房源可以推荐给您!诚心买房，欢迎来电：（24H在线）客户经理陈生：188——2003——8543本人放的房源保证有效！ 温馨提示：找一个专业的经纪人，是您买到好房的关键！本人所在的《裕丰地产旗舰店铺》。 深耕天河北板块二手房市场已有多年，目前的职位是营业经理，旗下拥有的团队人数众多，能够快速为您提供天河北板块的新收盘源，并且谈到您理想的价格去成交。我们裕丰地产有合作的按揭公司，按揭费用全行至低。  客户买房找到我就是一种缘分，我定以诚相待，服务，我必做到！联系方式：188——2003——8543陈生,21579元/平米,,,房天下,2018-05-26,在售
广州,天河,沙河,广工沙河校区宿舍,http://esf.gz.fang.com/chushou/3_221711789.htm,2室2厅1卫,58平米,108,,南北,精装修,无,中层,1999年, 真实有效杜绝虚假选裕丰，请认准—2003—裕丰小陈188——2003——8543（24咨询电话）  本人声名：诚信为本，服务领先！经纪人描述：如果您对次房源不满意，请立即与我联系，我将为您提供更多房源全力以赴帮助您安家置业。现网上大部分发布的都是虚假房源，但此房源信息真实有效！本店是二手房网上旗舰店铺,覆盖面广,所推的房源，价位都是真实的，的房源都是本人亲自与业主沟通过、图片也是现场拍回来的，全部都是可交易的真实房源,所以请不要拿本店房源与其他的虚假房源作对比！如果您在本店暂没看到合适的，也请您不要关掉网页，打电话给我：188-2003-8543陈经理，因为我还能推荐别的房源给您!本人在（天河北、五山、岗顶、粤垦路、沙河顶、体育、华景新城、天河公园板块）工作将近四年时间，只要有您需要的，相信我一定能帮到您！！如需咨询，欢迎来电：客户经理陈生：188——2003——8543（24为您服务）,18621元/平米,,,房天下,2018-06-22,在售
广州,天河,沙河,天河四航局大院,http://esf.gz.fang.com/chushou/3_225223916.htm,2室2厅1卫,60平米,130,,东南,精装修,无,中层,1998年,真实有效杜绝虚假！选裕丰，请认准裕丰小陈188——2003——8543（咨询电话）本人声名：诚信为本，服务领先！经纪人描述：如果您对该房源不满意，请立即与我联系，我将为您提供更多房源全力以赴帮助您安家置业。现网上大部分发布的都是虚假房源，但此房源信息真实有效！本店是二手房网上旗舰店铺,覆盖面广,所推的房源，价位都是真实的，全部的房源都是本人亲自与业主沟通过、图片也是现场拍回来的，全部都是可交易的真实房源。所以请不要拿本店房源与其他的虚假房源作对比！如果您在本店暂没看到合适的，也请您不要关掉网页，打电话给我：188-2003-8543陈生，我还有别的房源可以推荐给您!诚心买房，欢迎来电：（24H在线）客户经理陈生：188——2003——8543本人放的房源保证有效！我手上还有天河： 天河北、天河南、龙口西、林和西、体育西、粤垦路.沙河顶板块等（一房、二房、三房、四房、五房）等等都有在卖的。,21667元/平米,,,房天下,2018-05-11,在售
广州,天河,沙河,新一街小区,http://esf.gz.fang.com/chushou/3_225920880.htm,3室2厅1卫,68平米,155,,南北,精装修,无,中层,1997年,真实有效杜绝虚假！选裕丰，请认准裕丰小陈188——2003——8543（咨询电话）本人声名：诚信为本，服务领先！经纪人描述：如果您对该房源不满意，请立即与我联系，我将为您提供更多房源全力以赴帮助您安家置业。现网上大部分发布的都是虚假房源，但此房源信息真实有效！本店是二手房网上旗舰店铺,覆盖面广,所推的房源，价位都是真实的，全部的房源都是本人亲自与业主沟通过、图片也是现场拍回来的，全部都是可交易的真实房源。所以请不要拿本店房源与其他的虚假房源作对比！如果您在本店暂没看到合适的，也请您不要关掉网页，打电话给我：188-2003-8543陈生，我还有别的房源可以推荐给您!诚心买房，欢迎来电：（24H在线）客户经理陈生：188——2003——8543,22794元/平米,,,房天下,2018-05-25,在售
广州,天河,沙河,花生寮大街小区,http://esf.gz.fang.com/chushou/3_227337125.htm,2室1厅1卫,65平米,130,,东南,精装修,无,中层,1997年,点更多惊喜！！！请点击头像一、 房源：1、正房型楼层价出售2、客厅 宽敞大气3、精装修 提包入住二、 户型介绍：2格局方正，使用率超赞1、客厅、宽敞舒适、阳光充足2、卧室搭配的很新颖，使用率之高3、厨房带阳台，让您和家人有足够的空间展现私家厨艺4、连接客厅和厨房之间是您和家人享受美味的餐厅，足足可摆下多人桌，让您热情的招待亲朋好友三、 社区介绍：环境优美 适文素质高 物业管理完善1、本楼建成于 社区环境好2、小区的容积率小，属于低密度社区 ，适住3、小区的绿化，让您感受花园一样的家,20000元/平米,,,房天下,2018-06-27,在售
广州,天河,沙河,广园东路小区,http://esf.gz.fang.com/chushou/3_227227338.htm,3室2厅2卫,84平米,177,,南,精装修,有,中层,1992年,1.小区管理严谨，干净整洁2.全明户型，方形板正，南北通透3.地理位置优越，出行方便，周边配套设施齐全，生活方便4.客厅连接阳台，美景直线眺望;5.主卧独有外飘窗，让更多阳光融入生活;6.客卧观景明窗，让您与自然更接近;.7.餐厨一线，佳肴美食及时品尝。,21071元/平米,,,房天下,2018-06-24,在售
广州,天河,沙河,中人集团宿舍,http://esf.gz.fang.com/chushou/3_227292079.htm,3室2厅2卫,103平米,230,,南,精装修,有,中层,1999年,房源看后描述朝南朝向，通风效果佳；功能设计合理，厅室布局合理实用，高.   本房赢在实惠：——房子不但单价低，而且总价还低。一诺千金：1：存在即是，我们保证：房子出售后，24内即将信息删除！2：价格，我们保证：我们绝不挂高房价，也不挂低房价，业主更改价格，24内即将价格更改！3.照片，我们保证：照片均来自本房，只求！此房推荐理由：户型好、总价和单价都够低。推荐1：交通便利地理位置优越！！！周边公交：224 542 515 296 278,22330元/平米,,,房天下,2018-06-26,在售
广州,天河,沙河,天平架大院,http://esf.gz.fang.com/chushou/3_225871267.htm,3室1厅1卫,99平米,315,,东,豪华装修,无,高层,1990年,天平架粮油宿舍户型：99平电梯3房，方正无浪费，厅阔房大朝向: 厅出阳台东南向，一线山景；视野开阔，前无遮挡看房：随时方便产权：证过五年，产权清晰，随时可以交易《备注：以上图片为本人现场实拍；还有更多急售笋盘，还价即成，请立即致电我或下载中原找房APP鲜看啦》,31818元/平米,,,房天下,2018-05-24,在售
广州,天河,沙河,广东工业大学宿舍,http://esf.gz.fang.com/chushou/3_225872150.htm,3室2厅2卫,91.43平米,460,,北,豪华装修,有,中层,1998年,广东工业教师新村宿舍   户型：91平温馨3房朝向:南北对流，通风采光好保养：精致装修，保养佳产权：证过五年，产权清晰看房：提前预约，联系电话：132-5020-1908 曾小姐 （微信同号）小区：超低密度的大型社区，环境优美舒适；直带汇景47中《备注：以上为真实房源，图片为本人现场实拍；还有更多急售笋盘，欢迎致电联系本人：132-5020-1908 曾小姐 》,50312元/平米,,,房天下,2018-05-24,在售
广州,天河,沙河,广东工业大学宿舍,http://esf.gz.fang.com/chushou/3_226362787.htm,3室2厅1卫,84.1平米,450,,西,豪华装修,有,低层,1998年,广东工业教师新村宿舍 户型：84平3房，厅出阳台，格局方正朝向: 通透对流，采光通风效果佳保养：全新豪华装修，即买即入住产权：证过五年，，随时可以交易看房：提前预约，联系电话：132-5020-1908 曾小姐 （微信同号）《备注：以上为真实房源，图片为本人现场实拍；还有更多急售笋盘，欢迎致电联系本人：132-5020-1908 曾小姐 》,53508元/平米,,,房天下,2018-06-04,在售
广州,天河,沙河,广南公局宿舍,http://esf.gz.fang.com/chushou/3_226343999.htm,2室2厅1卫,62平米,150,,南,中装修,无,中层,1996年,【诚信声明】用真诚赢得信赖——向你承诺！ 1、真实出售：诚心放售（多次和业主沟通。） 2、真实价格：150万（确实是业主底价，和公司内网一致。） 3、真实面积：62方（误差是小数点面位置。） 4、真实户型：2房2厅1卫（经本人或同事实地勘察） 【推荐理由】 1、小区配套设施齐全，环境舒适，绿化。 2、中间楼层，通风采光很好，早上就能感觉到阳光的温暖。 3、房子格局方正，实用，原户型未改动。   如果您对下述房源感兴趣，可来电咨询该房源。或者上述房源你不甚满意，可点击我的头像，进入过的店铺，将有更多同价比房源供您参考！,24194元/平米,,,房天下,2018-06-03,在售
广州,天河,沙河,濂泉居,http://esf.gz.fang.com/chushou/3_225576974.htm,3室2厅1卫,90平米,240,,东南,豪华装修,有,低层,1999年,楼层】楼层 中高楼层【产权】产【友情提示】：本人发布的房源全是真盘实价.请勿与其他假盘做比较【房子基本情况】【户型】90方+3房2厅1卫+户型方正+采光好?【朝向】厅出阳台朝东【权清晰，过证5，无营业税。【装修】精装修，保养好（实景拍摄）【现状】看房需预约，业主要换房，诚心出售。【】云山、，均没有占用。【】没有占用。,26667元/平米,,,房天下,2018-05-18,在售
广州,天河,沙河,华翠苑,http://esf.gz.fang.com/chushou/3_226522047.htm,2室2厅1卫,65平米,185,,东南,豪华装修,有,低层,2002年,楼层】楼层 中高楼层【产权】产【友情提示】：本人发布的房源全是真盘实价.请勿与其他假盘做比较【房子基本情况】【户型】65方+2房2厅1卫+户型方正+采光好?【朝向】厅出阳台朝东【权清晰，过证5，无营业税。【装修】精装修，保养好（实景拍摄）【现状】看房需预约，业主要换房，诚心出售。【】龙岗路、天荣，均没有占用。【】没有占用。,28462元/平米,,,房天下,2018-06-07,在售
广州,天河,沙河,星海怡居,http://esf.gz.fang.com/chushou/3_226764371.htm,2室2厅1卫,68平米,58,,南北,精装修,无,中层,2013年,户型格局方正，南北对流，采光充足！户型：2室2厅1厨1卫1阳台，朝向：东南向 ，格局方正，使用率超赞客厅、宽敞舒适、阳光充足卧室搭配的很新颖，使用率之高,8529元/平米,,,房天下,2018-06-13,在售
广州,天河,沙河,星海怡居,http://esf.gz.fang.com/chushou/3_226132517.htm,3室1厅2卫,85平米,130,,南,精装修,有,中层,2013年,小区的特点：星海怡居小区管理完善，24保安，物业服务好，业主急售. 买房理由：交通方便，成熟社区，税费能做到.进入2011年，市场运行已经平稳，虽然还有房产税的颁布甚嚣尘上，可是比起去年4月底5月初政策的密集程度已经不能同日而言了，抛售型业主已经成功脱手或转型，心里价格比较理性。现在购买卖房源比较多，可以和业主有效的议价了。本人熟练二手房租赁，买卖，按揭贷款。公积金贷款，抵押贷款，公证，遗产继承等各种房产交易流程和相关知识。对及周边社区了如指掌，为您安居置业提供全面的解决方案！！！！详情请致电. 24欢迎您来电咨询置顾问,15294元/平米,,,房天下,2018-05-30,在售
广州,天河,沙河,沙河顶社区,http://esf.gz.fang.com/chushou/3_226818382.htm,3室2厅1卫,65平米,160,,东南,精装修,无,低层,2000年,内部私盘！！！其他中介没有的！！！诚信真盘请勿与其他虚假房源对比！！！卖点:【新一街小区】仅.此.一套南向三房在售楼梯2楼，100％黄.金.楼层，少有放盘户型很好，双阳台户型，方方正正，无可挑剔带20万住家精装，保养各方面都挺好的入读名.校龙岗小.学省一.级天河中.学温馨提示：找一个的，是您买到好房的关键！旗下拥有的团队人数众多，能够快速为您提供每天的新收盘源，并且谈到您理想的价格去成交。客户买房找到我就是一种缘分，我定以诚相待，优.质.，我必做到！,24615元/平米,,,房天下,2018-06-14,在售
广州,天河,沙河,天平架大院,http://esf.gz.fang.com/chushou/3_227152397.htm,2室2厅1卫,68平米,128,,南北,精装修,有,中层,2010年,一、房源：1、客厅宽敞大气，厅出阳台，视野开阔!2、交通超级便利，公交站就在小区门口！3、带精装修提包入住，看房方便，我有钥匙！4、真实图片实景拍摄，绝不会用假照片吸引您！二、户型介绍：1、户型：3室2厅，视野开阔.保养好.2、这套房子通风采光都不错。3、厨房宽敞，让您和家人有足够的空间展现私家厨艺。4、客厅和厨房之间是您和家人享受美味的餐厅，让您热情 的招待亲朋好友。三、社区介绍:1、小区环境优雅.绿化.配套成熟。2、环境优美适宜、人文素质高物业管理完善。3、小区属于低密度社区，适宜。4、小区的较高，让您感受花园一样的家。【咨询热线： 13711020142 赖经理（微信同号）】,18824元/平米,,,房天下,2018-06-22,在售
广州,天河,沙河,豪景花园,http://esf.gz.fang.com/chushou/3_227152531.htm,2室2厅1卫,68平米,185,,南北,精装修,有,中层,2010年,一、房源：1、客厅宽敞大气，厅出阳台，视野开阔!2、交通超级便利，公交站就在小区门口！3、带精装修提包入住，看房方便，我有钥匙！4、真实图片实景拍摄，绝不会用假照片吸引您！二、户型介绍：1、户型：3室2厅，视野开阔.保养好.2、这套房子通风采光都不错。3、厨房宽敞，让您和家人有足够的空间展现私家厨艺。4、客厅和厨房之间是您和家人享受美味的餐厅，让您热情 的招待亲朋好友。三、社区介绍:1、小区环境优雅.绿化.配套成熟。2、环境优美适宜、人文素质高物业管理完善。3、小区属于低密度社区，适宜。4、小区的较高，让您感受花园一样的家。【咨询热线： 13711020142 赖经理（微信同号）】,27206元/平米,,,房天下,2018-06-22,在售
广州,天河,沙河,星海怡居,http://esf.gz.fang.com/chushou/3_227139370.htm,2室1厅1卫,46平米,114,,南,精装修,有,中层,2006年,核心卖点  详情咨询；18138708831  微信a1264082414   1、户型结构；南向，方正归一 厅出大阳台2、装修情况：精致装修，格式超靓。3、位置配套；周边设 施齐全，交通方便。4、小区的配套，让您感受花园一样的家,24783元/平米,,,房天下,2018-06-22,在售
广州,天河,沙河,星海怡居,http://esf.gz.fang.com/chushou/3_226386322.htm,3室2厅1卫,90平米,80,,南北,精装修,有,高层,2006年,星海怡居又名星河苑， 居位于先烈东横路与永福路交界处，星海音乐学院旁，封闭式小区管理，距永福路公交站仅五车程。周边配套齐全。 小区环境清幽，绿树成荫，早晨还有鸟叫声，一派生机。该小区户型 户户间隔方正实用，采光通风好。加上六号线，10路程，交通方便。一，房屋情况1，朝向：东南向2，楼层:总16层3，面积：90平方三房4，价格：80万5，室内装修精致 无渗水无潮湿。6，产权情况:房产证过五年7，无按揭 无抵押 无查封 产权清晰 放心交易8，封闭式小区 管理严格 环境优美 绿化高 周边配套完善。,8889元/平米,,,房天下,2018-06-04,在售
广州,天河,沙河,星海怡居,http://esf.gz.fang.com/chushou/3_225511278.htm,2室2厅1卫,72平米,65,,南,豪华装修,无,中层,2006年,好盘入手迟了不是业主跳价，就是别人下定～如本房源不能满足您的需要，可点击：右上角我的头像，里面有更多优房可供挑选。或可直接拨打本人电话，期待您的来电小区配套 购买理由1.楼层虽低但无遮挡采光好2.业主已做好随时出手准备，价格很大，也是相当不错的选择！3.买后从未住过，二手房的价格买新房。工作3年，有好盘都会递一时间发朋友圈 各位可以加我微信，如今好盘下手就是要快.,9028元/平米,,,房天下,2018-05-17,在售
广州,天河,沙河,先烈东横路小区,http://esf.gz.fang.com/chushou/3_227144298.htm,2室1厅1卫,55平米,130,,南,简装修,有,低层,1993年,    先烈东横路，大院管理       5楼，实用55方2房2厅售130万         带省一级先烈东小xue      地tie沙河顶站     市场租值;4000元/月         大院管理，光线一流        房改房框架结构证过5年       外墙：石米外墙    看房联系 邓生：159-7663-9451,23636元/平米,,,房天下,2018-06-22,在售
广州,天河,沙河,濂泉西路95号大院,http://esf.gz.fang.com/chushou/3_227177884.htm,3室1厅1卫,65平米,154,,东北,精装修,有,低层,1995年,户型：3室1厅1厨1卫1阳台朝向：南北通透格局方正使用达90%1、客厅宽敞舒适、落地阳台让充足的阳光不留余地的闯进来2、主卧,次卧朝向，面积合理3、厨房宽敞，让您和家人有足够的空间展现私家厨艺4、连接客厅和厨房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友,23692元/平米,,,房天下,2018-06-23,在售
