城市,城区,商圈,小区名,房源详情url,房型(三室两厅),房屋面积,成交总价(万元),成交周期(天数),朝向,装修状况,电梯情况,楼层,房屋年代/楼体结构,房屋描述（房屋满五年|距8号线安德里北街971米）,单价,成交日期,成交总价(万元),房屋来源,挂牌日期,状态(在售|成交)
广州,番禺,市桥北,番艺花园,http://esf.gz.fang.com/chushou/3_226730360.htm,2室2厅1卫,68平米,130,,南北,精装修,无,中层,2013年,搜房经纪人认证房源：《选房、购房、换房》一步到位专业得地产知识，真诚的服务宗旨；细致沟通销售好房。您的就是我的责任【真实房源 真实价格 专业服务】推 荐 理 由 ：一.房型：此套房户型房源，阳台向南，大二房。二.装修：装修中式，墙面保养好，要求不高可以。三.位置：在小区。不靠路。四.地段：所处市桥成熟配套市桥站旁。五.业主心态：业主改善型换套房子。现在急抛此房，此房没贷款，到价就可以签约。备注：真实房源，真实价钱，随时看房新启业地产24热线：13316263373陈生买卖流程：为您选房→配房→带您看房→满意→付意向→转定→签合同→首付→陪同贷款→交易过户→办理产证→银行放贷→交房(水电煤过户) →拿钥匙 →交楼感谢您在百忙之中看完此贴，希望这些能给您有所帮助。温馨提示：由于篇幅原因，更多笋盘、靓盘未能一一尽录,19118元/平米,,,房天下,2018-06-12,在售
广州,番禺,市桥北,侨联社区新城区,http://esf.gz.fang.com/chushou/3_227352808.htm,3室2厅2卫,92平米,140,,南北,豪华装修,有,中层,2012年,1、面积：92户型：3室2厅1卫2、精装修3、车位：路面停车场、室内停车场4、5、采光好，无遮挡6、格局合理，利用7、园区的位置，前后都是花园,15217元/平米,,,房天下,2018-06-27,在售
广州,番禺,市桥北,禺秀园,http://esf.gz.fang.com/chushou/3_226270629.htm,2室2厅2卫,78平米,120,,南,精装修,有,中层,1998年,1.业主诚心售卖，好交际可随时看房2.此房源位为小区地带无噪音，舒适安静3.通透户型采光好，小区内管理严格，住的舒心踏实4.房内精装可，客厅出阳台宽敞大方使用率5.小区周边公交方便出行，更有各大购物超市，休闲娱乐场所。,15385元/平米,,,房天下,2018-06-02,在售
广州,番禺,市桥北,康乐园,http://esf.gz.fang.com/chushou/3_226270148.htm,3室2厅2卫,105平米,255,,南,精装修,有,中层,1990年,1、客厅宽敞大气，方方正正，厅出阳台，视野开阔。2、光线好，通风南北对流。3、精装修，随时入住，即买即。4、交通很便利，、公交站就在门口。5、真实图片，绝无半点虚假。业主保养好。,24286元/平米,,,房天下,2018-06-02,在售
广州,番禺,市桥北,瑞和园,http://esf.gz.fang.com/chushou/3_227330662.htm,3室2厅2卫,86平米,100,,南,精装修,有,中层,2002年,1、户型：3室2厅，视野开阔.保养好..2、这套房子.通风采光都不错3、厨房宽敞，让您和家人有足够的空间展现私家厨艺4、客厅和厨房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友C社区介绍:1、小区环境优雅.绿化.配套成熟.2、环境优美适住、人文素质高物业管理完善3、小区的容积率小，属于低密度社区，适住4、小区的绿化率较高。,11628元/平米,,,房天下,2018-06-26,在售
广州,番禺,市桥北,康裕大厦,http://esf.gz.fang.com/chushou/3_226637719.htm,3室2厅2卫,96平米,210,,南北,精装修,有,中层,2012年,房源真实 100％实图.超低笋——盘房源描述：96方3房.带豪华装修南北对流..送车位.送家私家电何经理：176-2098-0086*惊喜不断.业主急售——来电可享受看房团优惠折扣..免费专车,21875元/平米,,,房天下,2018-06-10,在售
广州,番禺,市桥北,市桥怡乐园,http://esf.gz.fang.com/chushou/3_226661605.htm,3室2厅2卫,92平米,162,,南,精装修,有,中层,1998年,首付分期  送车位 精装修 户型方正 南北对流小区地段优越，，交通便利，环境优美,17609元/平米,,,房天下,2018-06-11,在售
广州,番禺,市桥北,裕福花园,http://esf.gz.fang.com/chushou/3_226688270.htm,3室2厅1卫,92平米,218,,南,精装修,无,高层,2005年,                                    郑声明:目前网络广告很乱参差不齐，是网络报价混且不真*实，本人郑报价均是业主亲口委托的,真*实性,请您注意！让我们携手净化网络广告！!实惠!请珍惜!物业情况介绍：◆面积：92.8：◆户型：3室2厅1厨1卫1阳台：◆楼层：6层,共6层◆朝向：朝南：◆物业费：1.4元/平方/月:◆综合描述：本单位位于，小区绿化，空气很清新，环境优雅安静舒适，交通极为便利周边,23696元/平米,,,房天下,2018-06-11,在售
广州,番禺,市桥北,番禺丽景花园,http://esf.gz.fang.com/chushou/3_221739580.htm,3室2厅2卫,90平米,99,,南北,精装修,有,中层,2012年,房源真实 方便看房 90平方99万  过五年 精装修 送车位 南北对流 送家电  陈经理15521021876 惊喜不断,11000元/平米,,,房天下,2018-06-08,在售
广州,番禺,市桥北,江南富图花园,http://esf.gz.fang.com/chushou/3_227357051.htm,3室2厅2卫,96平米,120,,南北,精装修,有,中层,2012年,房源真实 方便看房 6栋96平方精装修  过五年 送车位 南北对流 送家电.......  沈经 理 156 2507 1479 来电看房 惊喜不断,12500元/平米,,,房天下,2018-06-27,在售
广州,番禺,市桥北,江南新村,http://esf.gz.fang.com/chushou/3_226270046.htm,3室2厅1卫,80平米,155,,南北,简装修,有,高层,1998年,1.笋笋笋，业主急售，低于市场价15万。2.户型方正，采光好。3.南北对流，双阳台。4.厅出阳台，房出阳台。5.三房，2梯4户。6.近大型小区，停车方便。楼距宽，不影响采光。7.管理费，停车费都很低。8.省1级“星海”，市1级“富都”。9.口A出口800米*，小区周边多个公交车站。,19375元/平米,,,房天下,2018-06-02,在售
广州,番禺,市桥北,江南新村,http://esf.gz.fang.com/chushou/3_226269882.htm,3室2厅1卫,78平米,170,,南,精装修,有,高层,1998年,1，位置开阔，安静舒适，明卫明厨，业主，房子保养很好，很干净，如果要求不高可以省下二次装修费用！2，户型佳，标准开间（客厅开阔，尽显主任大气稳重之社交魅力）3，客厅—宽逸的大客厅、大主卧设计，是主人尊贵感、自豪感、成就感的体现！4，该房是业主以前买的一手项目，现在出售包含全屋家私家电！5，该房产权清晰，无按揭贷款，无债务纠纷，已核实，可以随时交易、过户!,21795元/平米,,,房天下,2018-06-02,在售
广州,番禺,市桥北,鸿福花园,http://esf.gz.fang.com/chushou/3_227259184.htm,2室2厅1卫,54平米,63,,南北,精装修,无,中层,2013年, 【面积】54平方【户型】两房两厅【朝向】南北向【】北城.星海【产权】证过五年.免重税.产权清晰 ,11667元/平米,,,房天下,2018-06-25,在售
广州,番禺,市桥北,北丽园,http://esf.gz.fang.com/chushou/3_227081322.htm,3室2厅2卫,95平米,165,,南,精装修,有,中层,1992年,☆☆☆房源☆☆☆1、此房户型：3室2厅1厨2卫2阳台，朝向：南北通透，格局相当漂亮，双卧和客厅是分离开的，客厅有独立的2个面，好摆家具和电器。2、户型，位置独特，视野开阔，空气清新，紧对花园，适合过日子。3、清晨时，您站在客厅里，沐浴着旭日的光辉，精神饱满舒畅啊！4、本房价位，几套抄底房之，请大家把握好机会。1、本人所发布的房源图片均为真实可靠的，无任何虚假成分。2、竭诚为您服务，绝不打扰您正常的工作和生活。友情提示：房产有风险，交易须谨慎！随时欢迎您的来电，竭诚为您提供质,17368元/平米,,,房天下,2018-06-21,在售
广州,番禺,市桥北,盈翠苑,http://esf.gz.fang.com/chushou/3_227259008.htm,2室2厅1卫,75平米,163,,南,精装修,有,中层,2002年,面积：75方；户型：2房2厅1卫1阳；该房位于4楼，总楼层6层，天台可用，顶层隔热好；朝向南户型方正；采光好；；小区安全、清净，生气浓郁，人车分流，园林绿荫是适合小孩嬉戏的大乐园；装修保养好，产权清晰。,21733元/平米,,,房天下,2018-06-25,在售
广州,番禺,市桥北,彩晴轩,http://esf.gz.fang.com/chushou/3_225861681.htm,3室2厅2卫,110平米,278,,南北,豪华装修,有,中层,2003年,1，位置开阔，安静舒适，明卫明厨，业主，房子保养很干净，如果要求不高，可以省掉二次装修费用！2，户型佳，标准开间（客厅开阔，尽显主气稳重之社交魅力3，客厅—宽逸的大客厅、大主卧设计，是主人尊贵感、自豪感，成就感的体现4，此房是业主以前买的一手项目，现在出售的话家私电器全包含在里面。5，产权清晰，无按揭贷款，无债务纠纷，已核实，可以随时交易，请放心！6，采光好，全天8小.时采光，每天都能沉浸着阳光的全明格局，视野开阔，通风效果好！,25273元/平米,,,房天下,2018-05-24,在售
广州,番禺,市桥北,雅居乐鸿禧华庭,http://esf.gz.fang.com/chushou/3_226736348.htm,3室2厅1卫,106平米,335,,南北,简装修,无,中层,2010年,A房源：1、客厅宽敞大气，厅出阳台，视野开阔!2、交通 便利！3、带精装修提包入住，看房方便，我有钥匙！4、真实图片实景拍摄，绝不会用假照片吸引您！B户型介绍：1、户型：3室2厅，视野开阔.保养好..2、这套房子.通风采光都不错3、厨房宽敞，让您和家人有足够的空间展现私家厨艺4、客厅和厨房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友C社区介绍:1、小区环境优雅.绿化.配套成熟.2、环境优美适住、人文素质高物业管理完善3、小区的容积率小，属于低密度社区，适住,31604元/平米,,,房天下,2018-06-12,在售
广州,番禺,市桥北,江南新村,http://esf.gz.fang.com/chushou/3_227135851.htm,3室2厅2卫,117平米,258,,南,豪华装修,无,低层,1998年,1、【户型结构】3房2厅2卫117平方实用139平方米2、【采光通风】采光、通风良好2、【房屋朝向】朝南3、【产权状况】无抵押红本在手产权清晰4、【装修保养】豪华装修业主保养得很好5、【房屋楼层】低层6、【税费明细】过5年首套契税1.5免增税,22051元/平米,,,房天下,2018-06-22,在售
广州,番禺,市桥北,桥福园,http://esf.gz.fang.com/chushou/3_224186375.htm,3室1厅1卫,96平米,190,,南北,豪华装修,有,中层,2000年,房源真实 100％实图.超低笋盘房源描述： 98方3房.190 万带豪华装修南北对流..送车位.送家私家电业主急售——来电可享受看房团优惠折扣..免费专车,19792元/平米,,,房天下,2018-04-19,在售
广州,番禺,市桥北,利安大厦,http://esf.gz.fang.com/chushou/3_227354745.htm,3室2厅2卫,96平米,100,,南北,精装修,有,中层,2012年,房源真实 方便看房  过五年 精装修 送车位 南北对流 送家电  陈经理18898437770 惊喜不断,10417元/平米,,,房天下,2018-06-27,在售
广州,番禺,市桥北,鸿成花园,http://esf.gz.fang.com/chushou/3_226454881.htm,3室2厅2卫,75平米,140,,南北,简装修,有,中层,2005年,送可入户南北对流..送车位.过2年.送家私家电*：A房源：1、客厅宽敞大气，厅出阳台，视野开阔!2、交通*便利，公交站就在门口！3、带精装修提包入住，看房方便，我有钥匙！4、真实图片实景拍摄，绝不会用假照片吸引您！,18667元/平米,,,房天下,2018-06-06,在售
广州,番禺,市桥北,康泰园,http://esf.gz.fang.com/chushou/3_226092399.htm,3室2厅1卫,87平米,145,,南北,简装修,有,高层,1999年,新收房源精装三房87平仅145万！带南北对流送家电可公积金更多详情咨询杨经理,16667元/平米,,,房天下,2018-05-29,在售
广州,番禺,市桥北,康泰园,http://esf.gz.fang.com/chushou/3_226688130.htm,3室2厅1卫,100平米,200,,南,简装修,无,低层,1996年,                                    业主，几年前装修，老式木装修，装修保养一般，中楼层南北对流通风好核*心*卖*点高楼层，过五周边配套配套完善：小区到沙头市场100米即可，200米到超市、幼儿园、医院、多家银行、邮政、。交通出行交通出行康泰苑位于西环路，市桥站(三号线A出口)1000,米。公交出行方便，配套设施齐，过西环路斑马线即到康裕北苑、康裕园，近西丽路展开更多信息注：土地使用起止年限详见业主土*地*证*明*材*料或查询相关政*府部门的登记文件。,20000元/平米,,,房天下,2018-06-11,在售
广州,番禺,市桥北,北丽园,http://esf.gz.fang.com/chushou/3_227112559.htm,2室2厅1卫,65平米,123,,南,简装修,有,高层,1995年,小区简介1.北丽园——3号线市桥站的remen楼盘之一。2.小区前边是繁华路步行街、易发商业街、友谊商店、新大新商厦；左边是番山市场；右边是繁华的光明北路周边配套1.幼儿园：北城幼儿园2.中：北城、番禺、星海3.大学：番禺区老年干部大学、番禺广播电视大学4.综合相肠：华润万家、建兴综合相肠、明盛百货相肠、达豪百货、喜悦假日、百越广场钻汇5.依园：番禺市桥依园、番禺人民依园门诊部、番禺岐山依园6.邮局：市桥镇市桥邮政支局、中国邮政沙头营业厅7.银行：工商银行、中国银行、深圳发展银行、市桥农村信用合作社交通状况1.工胶：1路、4路、7路、18路、23路、23B路、305路、309路、等等...2.哋鉄.3号线市桥站业主心态因业主急于除买新房，诚心出售，看房方便服务介绍服务选择我的理由：1.不胡乱分析市场促成交易，尽量让客户理性判断2.不过多电话造成生活干扰，合理安排时间进行服务3.不单纯只为成交而做成交，把可能存在的各种风险规避到底！当您看到我的帖子是我们的缘分，当您点击我的帖子里说明您已经认可我。本人熟悉购房交易流程，为您提供专业的意见，帮助您挑选合适的单位，省时，省心，省费用！如有任何疑问可24H致电，想了解更多房源信息可电联，网络资源是有限的，公司资源是无限的，期待你的来电！,18923元/平米,,,房天下,2018-06-21,在售
广州,番禺,市桥北,番艺花园,http://esf.gz.fang.com/chushou/3_227197147.htm,3室2厅1卫,92平米,135,,南,精装修,有,高层,2007年,房源描述：1、小区环境优雅.绿化高.配套成熟.2、环境优美适住、人文素质高物业管理完善。3、小区的小，属于低密度社区，适住。4、小区的绿化度较高，让您感受花园一样的家。业主心态：房东置换，诚心出售，价格可以再谈，欢迎看房，随时恭候。小区配套：超 市： 嘉信百货银 行： 中信银行ATM幼儿园： 甘棠幼儿园： 广州市番禺区同心幼儿园：桥福东升幼儿园中：沙墟、桥城大学：番禺区老年干部大学、番禺广播电视大学综合商场：百德、地下商场、易发商场、百佳超市、华润万佳医院：番禺阳光医疗综合门诊部、广东省口腔医院番禺分院服务介绍：服务介绍本人做地产多年，秉承诚信的原则，曾带500多客户成功置业，粤港澳大湾区的好物业！咨询热线：180-2244-0506 罗经理,14674元/平米,,,房天下,2018-06-23,在售
广州,番禺,市桥北,裕福花园,http://esf.gz.fang.com/chushou/3_227234236.htm,3室2厅2卫,96平米,210,,南北,精装修,有,中层,2012年,房源真实：，美盘，入读。房源描述：产权清晰 业主自己住的房子南北对流.精装修 送家电 过5年 送车位。房 源：1、客厅宽敞大气，厅出阳台，视野开阔!2、交通超级便利，公交站就在小区门口！3、带精装修提包入住，看房方便，我有钥匙！4、真实图片实景拍摄，绝不会用假照片吸引您！二、户型介绍：1、环境优美 视野开阔.保养好.。2、这套房子位于小区中间位置 通风采光都不错。3、厨房宽敞，让您和家人有足够的空间展现私家厨艺。4、客厅和厨房之间是您和家人享受美味的餐厅，让您热情 的招待亲朋好友。1、小区环境优雅.绿化.配套成熟。2、环境优美适住、人文素质高物业管理完善。3、小区的容积率小，属于低密度社区，适住。4、小区的绿化率较高，让您感受花园一样的家店长推荐：胡经理15766366958有房地产3年专业经验负责一手楼盘：广州 佛山 中山 肇庆 香港等地区负责项目：住宅 别墅 豪宅 写字楼 地皮等 买卖租售负责二手板块：广州 主负责番禺二手,21875元/平米,,,房天下,2018-06-24,在售
广州,番禺,市桥北,繁华路大院,http://esf.gz.fang.com/chushou/3_227239581.htm,3室2厅2卫,96平米,150,,南北,精装修,有,中层,2012年,房源真实 产权清晰 满五 采光好 保养新房源描述： 3房2厅2卫 带豪华装修南北通透 送车位. 送家私家电 我有钥匙 看房方便,15625元/平米,,,房天下,2018-06-24,在售
广州,番禺,市桥北,江南花苑,http://esf.gz.fang.com/chushou/3_226688111.htm,3室1厅1卫,76平米,165,,南,简装修,无,中层,1998年,                                    装修保养不错,房子是现代装修风格，格局方正实用,家具是现代欧式风格小区介绍江南花苑是位于市桥繁*华路是早期的大型小区之一，而且江南花苑配套设施完善，大型的如信和、华润万家等，前往易发街路程，江南花苑小区有、银行、肉菜市场、医院等核*心*卖*点南北通透周边配套有银行、市场、地下、易发、百佳超市、华润万佳、北城幼儿园、番禺区老年干部大学、番禺广播电视大学番禺人民医院、中国邮政沙头营业厅、大南邮局、农村信用合作社、建设银行、工商银行、招商银行等生活配套齐交通出行谊大厦公交站：309、番10、番18、番1、番20B、番23B、番30等多路公交车，出行便,21711元/平米,,,房天下,2018-06-11,在售
广州,番禺,市桥北,富豪山庄,http://esf.gz.fang.com/chushou/3_227369100.htm,3室2厅2卫,102平米,330,,南北,精装修,有,高层,2016年,一、房源: 1、正房型楼层价出售2、客厅宽敞大气3、装修情况：豪华装修提包入住 二、户型介绍： 户型：3室2厅1厨1卫3阳台，朝向：南北通透，格局方正，使用率超赞 1、客厅、宽敞舒适、阳光充足 2、卧室搭配的很新颖，使用率之高 3、厨房南北通透，宽敞明亮，让您和家人有足够的空间展现私家厨艺,32353元/平米,,,房天下,2018-06-27,在售
广州,番禺,市桥北,喜运楼,http://esf.gz.fang.com/chushou/3_227228105.htm,3室2厅2卫,90平米,120,,东南,豪华装修,有,高层,2012年,真实房源 100％实图.超低笋——盘房源描述：90方3房.120万带豪华装修户型南北对流..送车位.送家私家电咨询热线：13711473340  唐经理《可加微信》业主急售——来电可享受看房团优惠折扣..免费专车,13333元/平米,,,房天下,2018-06-24,在售
广州,番禺,市桥北,富豪山庄,http://esf.gz.fang.com/chushou/3_227326994.htm,6室2厅3卫,289平米,600,,南北,精装修,有,高层,2016年,核心卖点房屋描述装修描述 该物业是289方双层，6房 1楼2个房间二楼4个房间 00平方私家露台房屋图片实景拍摄 室内装修保养好，户型舒适，采光很好，格局方正实用，楼梯分摊少。业主心态业主全新装修  保养很好 送家私电器小区配套房屋描述【一】小区环境专业打造一个舒适的小区，较高，小区环境好。【二】空间1.价值取决于性，取决于不可替代性，物以稀为贵，富豪山庄映绿华庭的一切设计都是围绕适合这个核心车位车位售价8.3-15万，露天免费 ;室内250元/ 位·月，现在能够有机会拥有这样的房子，确实是一件可遇而不可求的事情，得之，我幸！不要犹豫，走进揭开它的面纱，解答你的疑惑。服务介绍选择中原地产的理由1.我们珍视您的每一份嘱托，为您，我们愿意付出更多！欢迎您随时致电提供高品质房产流通服务，圆您家的梦想！我们随时准备为您付出更多~2.向您承诺房源真实有效，我们用专业服务期待您,20761元/平米,,,房天下,2018-06-26,在售
广州,番禺,市桥北,大北路小区,http://esf.gz.fang.com/chushou/3_226694810.htm,3室2厅2卫,96平米,110,,南北,精装修,有,中层,2012年,房源真实 100％实图.超低笋——盘房源描述：96方3房.带豪华装修南北对流..送车位.送家私家电何经理：176-2098-0086*惊喜不断.业主急售——来电可享受看房团优惠折扣..免费专车,11458元/平米,,,房天下,2018-06-11,在售
广州,番禺,市桥北,来福园,http://esf.gz.fang.com/chushou/3_226688023.htm,4室2厅1卫,89平米,230,,北,简装修,无,中层,2000年,                                    装修，保养好，四房两厅一卫，尚品宅配厨房，华帝家电，空调格力，儿童房实木地板。客厅实木家具，南北向采光好，适合适家庭成员多的家庭。平台儿童房。附送阳台25平方小区介绍来福园小区位于番禺区市桥街捷进中路13号，处于繁*华地段位置，小区北倚石桥公园。管理严格，整天有门卫值班，安静舒适。环境优美核*心*卖*点500米，过五年物业周边配套公交，友谊商店，信和超市，泰兴隆超市，易发街，繁*华路步行街，华润万家超市,喜悦，城北公园，石桥公园展开更多信息注：土地使用起止年限详见业主土*地*证*明*材*料或查询相关政*府部门的登记文件。,25843元/平米,,,房天下,2018-06-11,在售
广州,番禺,市桥北,富都华苑,http://esf.gz.fang.com/chushou/3_227194898.htm,3室2厅2卫,96平米,190,,南北,精装修,有,中层,2012年,房源真实 100％实图.超低笋——盘房源描述：96方3房.带豪华装修南北对流..送车位.送家私家电何经理：176-2098-0086*惊喜不断.业主急售——来电可享受看房团优惠折扣..免费专车,19792元/平米,,,房天下,2018-06-23,在售
广州,番禺,市桥北,鸿成花园,http://esf.gz.fang.com/chushou/3_227045556.htm,2室1厅1卫,58平米,112,,南,精装修,有,高层,2012年,1、户型：2房1厅1卫2、朝向：南北通透全天采光单位望花园3、环境：环境优美动静分离4、本房：电梯+楼梯中间楼层（人车分流管理好）5，位置开阔，安静舒适，明卫明厨，业主，房子保养很干净，如果要求不高，可以省掉二次装修费用！6，户型佳，标准开间（客厅开阔，尽显主气稳重之社交魅力）7，客厅—宽逸的大客厅、大主卧设计，是主人尊贵感、自豪感，成就感的体现,19310元/平米,,,房天下,2018-06-20,在售
广州,番禺,市桥北,江南新村,http://esf.gz.fang.com/chushou/3_227256713.htm,3室2厅2卫,89平米,165,,南北,精装修,有,高层,2013年,1.本房交通方便，业主急卖！业主在广州签合同方便；2.此房户型格局相当漂亮，大，好摆家具和电器；3.户型，位置独特，视野开阔，空气清新，适合过日子；4.本房价位，产权清晰，业主，现价比，请大家把握好机会。,18539元/平米,,,房天下,2018-06-25,在售
广州,番禺,市桥北,金安园,http://esf.gz.fang.com/chushou/3_226736110.htm,3室2厅1卫,96平米,135,,南北,简装修,无,高层,2003年,A房源：1、客厅宽敞大气，厅出阳台，视野开阔!2、交通 便利！3、带精装修提包入住，看房方便，我有钥匙！4、真实图片实景拍摄，绝不会用假照片吸引您！B户型介绍：1、户型：3室2厅，视野开阔.保养好..2、这套房子.通风采光都不错3、厨房宽敞，让您和家人有足够的空间展现私家厨艺4、客厅和厨房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友C社区介绍:1、小区环境优雅.绿化.配套成熟.2、环境优美适住、人文素质高物业管理完善3、小区的容积率小，属于低密度社区，适住,14062元/平米,,,房天下,2018-06-12,在售
广州,番禺,市桥北,康乐园,http://esf.gz.fang.com/chushou/3_227146899.htm,2室1厅1卫,81平米,210,,南,精装修,无,高层,2013年,该物业是2房1厅1卫1厨房，房子两年前装修，房间间隔方正实用，南北对流单位，通风采光好3号线市桥站700米,25926元/平米,,,房天下,2018-06-22,在售
广州,番禺,市桥北,侨基花园,http://esf.gz.fang.com/chushou/3_227209985.htm,2室2厅1卫,66平米,145,,东北,精装修,有,高层,1998年,1，位置开阔，安静舒适，明卫明厨，业主，房子保养很干净，如果要求不高，可以省掉二次装修费用！2，户型佳，标准开间（客厅开阔，尽显主气稳重之社交魅力）3，客厅—宽逸的大客厅、大主卧设计，是主人尊贵感、自豪感，成就感的体现4，此房是业主以前买的一手项目，现在出售的话家私电器全包含在里面。5，产权清晰，无按揭贷款，无债务纠纷，已核实，可以随时交易，请放心！6，采光好，全天8小.时采光，每天都能沉浸着阳光的全明格局，视野开阔，通风效果好！,21970元/平米,,,房天下,2018-06-23,在售
广州,番禺,市桥北,侨基花园,http://esf.gz.fang.com/chushou/3_227249482.htm,3室2厅2卫,83平米,190,,东南,精装修,有,高层,1998年,业主诚心出售此房此房房本满两年，，降低了您的购房成本，总价低，，贷款少，压力小房主靠谱，随时看房，随时签约，随时过户，A类房源，好房，随时等待您的核实！！！,22892元/平米,,,房天下,2018-06-24,在售
广州,番禺,市桥北,裕林苑,http://esf.gz.fang.com/chushou/3_226289253.htm,2室1厅1卫,71平米,168,,南,简装修,无,高层,1999年,房源详情格局：2房1厅 房出阳台 南向 交通：楼下公交站 多条公交线路经过 1000米就是3号线：招待朋友不愁银行：理财无忧医疗：健康有保障,23662元/平米,,,房天下,2018-06-02,在售
广州,番禺,市桥北,市桥康裕园,http://esf.gz.fang.com/chushou/3_226547401.htm,3室2厅2卫,96平米,200,,南北,精装修,有,中层,2012年,房源真实 100％实图.超低笋——盘房源描述：96方3房.带豪华装修南北对流..送车位.送家私家电何经理：176-2098-0086*惊喜不断.业主急售——来电可享受看房团优惠折扣..免费专车,20833元/平米,,,房天下,2018-06-08,在售
广州,番禺,市桥北,鸣翠苑,http://esf.gz.fang.com/chushou/3_226089153.htm,3室2厅1卫,87平米,200,,东南,简装修,有,低层,2004年,新收房源精装三房87平仅200万！带南北对流送家电可公积金更多详情咨询杨经理13828407785 ,22989元/平米,,,房天下,2018-05-29,在售
广州,番禺,市桥北,康泰园,http://esf.gz.fang.com/chushou/3_226688012.htm,3室2厅1卫,100平米,198,,南,简装修,无,高层,1990年,                                    业主，几年前装修，老式木装修，装修保养一般，中楼层南北对流通风好核*心*卖*点高楼层，过五周边配套配套完善：小区到沙头市场100米即可，200米到超市、幼儿园、医院、多家银行、邮政、。交通出行交通出行康泰苑位于西环路，市桥站(三号线A出口)1000,米。公交出行方便，配套设施齐，过西环路斑马线即到康裕北苑、康裕园，近西丽路展开更多信息注：土地使用起止年限详见业主土*地*证*明*材*料或查询相关政*府部门的登记文件。,19800元/平米,,,房天下,2018-06-11,在售
广州,番禺,市桥北,正太广场,http://esf.gz.fang.com/chushou/3_226047030.htm,3室2厅2卫,98平米,110,,南北,简装修,有,中层,2014年,房源真实*实图.超低笋——盘房源描述：98方3房.110万带豪华装修南北对流..送车位.送家私家电*：业主急售——来电可享受看房团优惠折扣..免费专车,11224元/平米,,,房天下,2018-05-28,在售
广州,番禺,市桥北,捷进中路小区,http://esf.gz.fang.com/chushou/3_226286401.htm,3室2厅1卫,94平米,178,,南,简装修,无,中层,2013年,   装修描述 物业是业主自己住的，装修保养的不错。格局方正实用，中低楼层，通风采光不错的    采光好 交通方便   周边配套 易发街、大东街、番禺宾馆、世昌大、友谊商店、百越珠宝广场、百佳超市，信和超市，汀沙肉菜市场   交通出行 公交：番禺1路、番禺13路、番禺4a路、番禺8路、番禺12路、301路、309路：3号线市桥站  展开更多信息 注：土地使用起止年限详见业主土地证明材料或查询相关政府部门的登记文件。 ,18936元/平米,,,房天下,2018-06-02,在售
广州,番禺,市桥北,繁华路大院,http://esf.gz.fang.com/chushou/3_226637528.htm,3室2厅2卫,96平米,150,,南北,精装修,有,中层,2012年,房源真实 100％实图.超低笋——盘房源描述：96方3房.带豪华装修南北对流..送车位.送家私家电何经理：176-2098-0086*惊喜不断.业主急售——来电可享受看房团优惠折扣..免费专车,15625元/平米,,,房天下,2018-06-10,在售
广州,番禺,市桥北,康泰园,http://esf.gz.fang.com/chushou/3_226687951.htm,暂无,70平米,158,,北,简装修,无,中层,1996年,                                    装修描述业主，几年前装修，老式木装修，装修保养一般，中楼层南北对流通风好核*心*卖*点中楼层过五周边配套配套完善：小区到沙头市场100米即可，200米到超市、幼儿园、医院、多家银行、邮政、。交通出行交通出行康泰苑位于西环路，市桥站(三号线A出口)1000,米。公交出行方便，配套设施齐，过西环路斑马线即到康裕北苑、康裕园，近西丽路。展开更多信息注：土地使用起止年限详见业主土*地*证*明*材*料或查询相关政*府部门的登记文件。,22571元/平米,,,房天下,2018-06-11,在售
广州,番禺,市桥北,市桥雍雅园,http://esf.gz.fang.com/chushou/3_226905279.htm,3室2厅2卫,92平米,220,,南,精装修,有,中层,2002年,首付分期  送车位 精装修 户型方正 南北对流小区地段优越，，交通便利，环境优美,23913元/平米,,,房天下,2018-06-16,在售
广州,番禺,市桥北,盈翠苑,http://esf.gz.fang.com/chushou/3_227191878.htm,3室2厅2卫,96平米,210,,南北,精装修,有,中层,2002年,房源真实 产权清晰 满五 采光好 保养新房源描述： 3房2厅2卫 带豪华装修南北通透 送车位. 送家私家电 我有钥匙 看房方便,21875元/平米,,,房天下,2018-06-23,在售
广州,番禺,市桥北,隆基大街小区,http://esf.gz.fang.com/chushou/3_227354481.htm,3室2厅2卫,96平米,150,,南北,精装修,有,中层,2012年,房源真实 100%实图.超低笋盘                                     南北对流..送车位.送家私家电                                  康经理 136 6058 2865 .加微信惊喜不断                   	 业主急售来电可享.受看房团优.惠折.扣..免费专车接送,15625元/平米,,,房天下,2018-06-27,在售
