城市,城区,商圈,小区名,房源详情url,房型(三室两厅),房屋面积,成交总价(万元),成交周期(天数),朝向,装修状况,电梯情况,楼层,房屋年代/楼体结构,房屋描述（房屋满五年|距8号线安德里北街971米）,单价,成交日期,成交总价(万元),房屋来源,挂牌日期,状态(在售|成交)
广州,荔湾,窖口,新世界逸彩庭园,http://esf.gz.fang.com/chushou/3_227113239.htm,2室1厅1卫,74平米,310,,东南,简装修,有,中层,2000年,房源描述：-----【您的满意，我的追求】-----房子及小区优点：，户型：2室2厅1厨1卫1阳台低价，310万元，业主诚心卖。楼层好，14层,共30层就有公交，，出行方便。【配套设施】：若对本套房源有兴趣，可致电 黄先生  13640642166温馨提示：一个区域只需寻找一位专业顾问，以免电话过多影响您正常工作和休息，为您省去不必要的麻烦，只需要您把您的需求详细告诉我，我会准，快，的为您匹配适合您的房源！,41892元/平米,,,房天下,2018-06-21,在售
广州,荔湾,窖口,润盛花苑,http://esf.gz.fang.com/chushou/3_223302508.htm,3室2厅1卫,97平米,200,,东南,精装修,有,高层,2004年,小区介绍：润盛花苑位于芳村石围塘，小区环境清幽，由多动楼梯电梯组成，封闭管理的临江花园小区。2003年建成 物业介绍：现在介绍的是润盛花园的3房单位，带有精致装修，如果对装修要求不是太高，基本刷下墙就可以入住了，南向望花园，靓的间隔，方正实用，3间房都很大，采风光线不错，产权过五年，无按揭。业主比较急售，所以价格才会这么优惠，这么好的房子，适合的客户别错过啦！！！自我介绍：我从事地产行业约七年， 主要是芳村板块的二手房业务。对芳村的各小区物业布局、价位、产权、各方优缺点等都很了解。熟悉交易各环节如产权检测、计算税费、贷款抵押、过户手续等。熟悉各项政策，能综合根据芳村市场情况和您的需求（问题）来给您至好的建议！愿做您真的置业顾问！更多房源或您有购置房产的相关疑问请来电或加微信详询！ 24h电话：136-1015-0209王生，微信：516692510  ,20619元/平米,,,房天下,2018-03-31,在售
广州,荔湾,窖口,润盛花苑,http://esf.gz.fang.com/chushou/3_225585655.htm,3室2厅1卫,90平米,278,,东北,中装修,有,高层,2003年,&：房源简介：1、面积：90平方米 户型：三房二厅一厨一卫一阳台，16楼,共20层。电梯楼，框架结构。2、房管局已经核实，该物业产权清晰，保证您的利益，可以安全过户。 3、间隔方正实用，纯正三房，东北向，光线充足，一线望江，中等住家装修，简单一些可以。 4、环境舒适，配套完善、成熟，未来11号线石围塘沿线，交通便利。5、价格经济实惠，正规三房，证够五年，仅售278万。广州市铖安信地产，新的起航，心的服务，圆您安家置业大事，你我共成长...    ,30889元/平米,,,房天下,2018-05-19,在售
广州,荔湾,窖口,穗安花园,http://esf.gz.fang.com/chushou/3_226510220.htm,3室2厅2卫,89平米,108,,南北,精装修,有,中层,2000年,一、房源：1、客厅宽敞大气，厅出阳台，视野开阔!2、交通超级便利，公交站就在小区门口！3、带精装修提包入住，看房方便，我有钥匙！4、真实图片实景拍摄，绝不会用假照片吸引您！二、户型介绍：1、户型：3室2厅，视野开阔.保养好.2、这套房子通风采光都不错。3、厨房宽敞，让您和家人有足够的空间展现私家厨艺。4、客厅和厨房之间是您和家人享受美味的餐厅，让您热情 的招待亲朋好友。三、社区介绍:1、小区环境优雅.绿化.配套成熟。2、环境优美适宜、人文素质高物业管理完善。3、小区属于低密度社区，适宜。4、小区的较高，让您感受花园一样的家。【咨询热线：131-4933-8289 苏经理（微信同号）】,12135元/平米,,,房天下,2018-06-07,在售
广州,荔湾,窖口,万兴苑,http://esf.gz.fang.com/chushou/3_226951024.htm,2室1厅1卫,53平米,120,,东西,精装修,有,高层,2013年,房源标签装修描述室内精美装修，乳胶漆墙壁，地板铺设米白色瓷砖，厨房洗手间z水电设施齐备。一房间隔方正，实用大餐厅。小区介绍万兴苑，位于芳村窖口客运站旁，5号线窖口站2008年已通车.小区是原芳村区府房改房，间隔实用，封闭式小区管理，有空中花园，楼龄约15年，现已开通到家门口，都适宜。沿线 交通便利 方正一房周边配套五号线窖口站、窖口客运站、肉菜批发市场、货仓、多间酒楼、公立林凤娥等(在建西关培正)交通出行万兴苑到滘口站B2口，仅540米。途经公车：81、277、281，滘口客运站公车：124路、202路、206路、233路、236路、260A路环线、34路、309A路、309路、419路、52路直达快车、57路,22642元/平米,,,房天下,2018-06-17,在售
广州,荔湾,窖口,新世界逸彩庭园,http://esf.gz.fang.com/chushou/3_224919662.htm,2室2厅1卫,74平米,300,,东南,精装修,无,中层,2008年,     一、本房卖点：            1.新逸彩庭园位于，易投*资。            2.楼层佳，采光无遮挡，2室，精装修。             3.出租回*报*，能做到以租养贷。      二、房东心态：        房东当初准备当使用，应较远故无暇看管故。     三、本人三大保证：       1.所推荐房源均为真实       2.与房东已有见面沟通并议价（此是真实*新的价格，信息及时）       3.打过电话后、1小*时内必准备多套房源当场带看。 温馨提醒：“珍惜时间，选择可靠经*纪*人”   ,40541元/平米,,,房天下,2018-05-05,在售
广州,荔湾,窖口,瑞安花园,http://esf.gz.fang.com/chushou/3_227261478.htm,3室2厅2卫,108平米,190,,南,精装修,有,中层,2011年,1.此房源位为小区地带无噪音，舒适安静。2.小区周边公交方便出行，更有各大购物超市，休闲娱乐场所。3.房内精装可拎包入住，客厅出阳台宽敞大方使用率。4.业主诚心售卖，好交际可随时看房。5.通透户型采光好，小区内管理严格，住的舒心踏实！(电话：15099810794),17593元/平米,,,房天下,2018-06-25,在售
广州,荔湾,窖口,紫香街小区,http://esf.gz.fang.com/chushou/3_226799823.htm,3室2厅1卫,85平米,93,,南北,精装修,有,低层,1995年,幼儿园：鹤洞桥东小区分园、德明幼儿园中：广州市第九十三、林凤娥、德明大学：广东商业学院商场：荟萃超市、广之丰超市医院：中山大学芳村附属医院邮局：芳村大道西邮局1111111111111111111111111111111,10941元/平米,,,房天下,2018-06-14,在售
广州,荔湾,窖口,新世界逸彩庭园,http://esf.gz.fang.com/chushou/3_227374751.htm,2室2厅1卫,74平米,240,,南,精装修,有,中层,2000年,小区介绍： 逸彩新大型园林花园小区，拥有有四大风情园林，以及少有的架空结构。社区会所“逸彩花乡”(桑拿室桌球室舞蹈室游泳池健身)、首层活动休闲区、儿童活动、窖口公交总站、宏城，交通出行公交：34路、57路、61路、123A路、124路、202路、206路、233路、236路、佛山251路、309路、419路、839路、411路  DT：5号线步行300米即到物业介绍：现在介绍的是总高22层在11楼的南向中层2房单位，房屋间隔漂亮，通风光线不错，而且单价是低于市场平均价格的。性价比相当高的单位。错过就很难再出现拉。业主现在没住此单位了，看房需要提前一个钟头约。自我介绍：我从事地产行业约七年，主要是芳村板块的二手房业务。对芳村的各小区物业布局、价位、产权、各方优缺点等都很了解。熟悉交易各环节如产权检测、计算税费、贷款抵押、过户手续等。熟悉各项政策，能综合根据芳村市场情况和您的需求（问题）来给您至好的建议！愿做您真的置业顾问！更多房源或您有置业的相关疑问请来电或加微信详询！电话：136-1015-0209王生，微信：516692510  ,32432元/平米,,,房天下,2018-06-28,在售
广州,荔湾,窖口,新世界逸彩庭园,http://esf.gz.fang.com/chushou/3_227374762.htm,3室2厅2卫,117平米,385,,北,简装修,有,中层,2000年,小区介绍：逸彩新位于芳村大道西芳兴路58号,占地120万。各单位均采用超宽楼距设计、自然通风采光，南北对流，户户不对望,并拥有逾10000的zz水景园林。小区配套齐全，体系完善，从逸彩幼儿园、真光中英文到华师新，环环相扣，链大成集结，为孩子创造一个良好的条件。交通就有五号线,窖口站直接延伸到小区出口.公交线路就有:222、206、202、281、277、75、55、19、193、81等多路...个人介绍：现在介绍的是11楼的南向3房2卫东南向单位，房屋间隔漂亮，通风光线不错，业主因为要移民所以出售，此价已经和业主谈过了，基本是价。单价是低于市场平均价格的。产权过五年，无按揭，性价比相当高的单位。错过就很难再出现拉。自我介绍：我从事地产行业约七年，主要是芳村板块的二手房业务。对芳村的各小区物业布局、价位、产权、各方优缺点等都很了解。熟悉交易各环节如产权检测、计算税费、贷款抵押、过户手续等。熟悉各项政策，能综合根据芳村市场情况和您的需求（问题）来给您至好的建议！愿做您真的置业顾问！更多房源或如您有购置房产的相关疑问请来电或加微信详询！ 24h电话：136-1015-0209王生，微信：516692510,32906元/平米,,,房天下,2018-06-28,在售
广州,荔湾,窖口,新世界逸彩庭园,http://esf.gz.fang.com/chushou/3_227374754.htm,2室2厅1卫,73.8平米,270,,东南,精装修,有,高层,2000年,小区介绍：新逸彩庭园生活配套齐，有，菜市场，银行等。小区拥有三位一体的体系，从逸彩幼儿园、真光中英文**到华师**新**，环环相扣，**链大成集结，形成孩子成长无忧的体系。交通出行行5号线贯穿城市东西走向，直驳商务区。公交：34路、57路、61路、123A路、124路、202路、206路、233路、236路、佛山251路、309路、419路、839路、411路。：5号线滘口站。物业介绍：现在介绍的是15楼的南向中层2房单位，房屋间隔漂亮，通风光线不错，而且单价是低于市场平均价格的。性价比相当高的单位。错过就很难再出现拉。看房比较方便，提前一个钟头约即可。自我介绍：我从事地产行业约七年，主要是芳村板块的二手房业务。对芳村的各小区物业布局、价位、产权、各方优缺点等都很了解。熟悉交易各环节如产权检测、计算税费、贷款抵押、过户手续等。熟悉各项政策，能综合根据芳村市场情况和您的需求（问题）来给您至好的建议！愿做您真的置业顾问！更多房源或您有置业的相关疑问请来电或加微信详询！电话：136-1015-0209王生，微信：516692510  ,36585元/平米,,,房天下,2018-06-28,在售
广州,荔湾,窖口,芳泰花园,http://esf.gz.fang.com/chushou/3_227374405.htm,2室1厅1卫,77.8平米,215,,南,中装修,有,低层,1995年,一：房源介绍：1：花园社区，达30%，物业提供24服务！2：经典正规2室，卧室采光棒，朝小区花园，户型方正.3：位于商业区地段，动静皆宜4：业主急售，社区具有2室5，周边生活配套设施便利，、银行、二：服务承诺1：铖安信地产3年专业房地产经纪服务，房源！价格！透明交易！！2：免费提供地产新政解读，购房资质审验，贷款咨询服务！并提供商业贷款，公积金贷款，过户，办1理房产证等专业服务！3：还有全程房屋管家，限时速递，租售两全，抵押款等特色服务等您体验！,27635元/平米,,,房天下,2018-06-28,在售
广州,荔湾,窖口,紫香街小区,http://esf.gz.fang.com/chushou/3_227221348.htm,2室2厅1卫,67平米,98,,南北,精装修,有,高层,1995年,有意可咨询18988803176 （微信LzJ--0715）1、小区环境优雅，绿化、配套成熟 2、环境优美适住，人文素质高，物业管理完善 3、绿化率较高，让您感受花园一样的家,14627元/平米,,,房天下,2018-06-24,在售
广州,荔湾,窖口,新世界逸彩庭园,http://esf.gz.fang.com/chushou/3_224919185.htm,3室2厅2卫,104平米,330,,南,精装修,无,中层,2003年,1、房子南的正规3室，采光好没有遮挡日照时间的充*足2、房子格局正规户型方正，的适合3、房子公摊面积少空间利用充分，空间利用没有浪费面积4、房子精装修，可以省去您不必要的二次装修费用直接就行了5、小区环境整洁物业管理正规，有24*小*时保安，地下车库，绿化！,31731元/平米,,,房天下,2018-05-05,在售
广州,荔湾,窖口,新世界逸彩庭园,http://esf.gz.fang.com/chushou/3_227000547.htm,2室1厅2卫,58平米,182,,南北,精装修,有,中层,2012年,1.本房：此房朝向好通风透气！格局设计完好！无浪费面积2.房屋：格局方正，实用户型。3.工作效率：此房业主自己住产权清晰，而且有房本可随时过户。,31379元/平米,,,房天下,2018-06-18,在售
广州,荔湾,窖口,新世界逸彩庭园,http://esf.gz.fang.com/chushou/3_224919305.htm,2室2厅1卫,69平米,388,,东南,精装修,无,中层,2010年,× 推荐您购买此房：小区是纯商品房小区，比较新， 位于新逸彩庭园的地段 位置很优越！成熟商圈： 。投*资首*选的小区交通便利：本房情况：房子朝向：东南。精装修中对小区花园，户型合理，格局好（有户型图可供您参考），室内利用空间大，适合，不临街，格局方正，丝毫没有浪费面积，购房首*选。城市热销楼盘周边信息：温馨提示：如果您对此套房源不满意，可点击我的头像进入我的网上店铺，还可随时电话联系，现在有更多的房源供您选择，聪明的客户淡季出手，千万不要大家买您也跟着买，到时房价比这的高，城市的首都，人多地少，时不可阻挡的，建议买房的让您现在就抓紧时间，快点买房吧，为您找到温馨的家一直是我从业的宗旨，期待您的来电。,56232元/平米,,,房天下,2018-05-05,在售
广州,荔湾,窖口,芳泰花园,http://esf.gz.fang.com/chushou/3_227027701.htm,2室1厅1卫,60平米,68,,南,精装修,无,中层,2000年,【户型】：单位建筑面积60.5方，2房1厅，户型方正，使用面积80%  房子住过3年多7成新【朝向】：东南靓向，中高楼层，视野开阔，望花园 通风舒适【位置】：该房位于小区中间，看小区，安静景观好 距离马路有一定懂的距离不会吵【产权】：房子已经满五年 可以安全交易，产权清晰，【生活】：小区周边生活配套完善，经过几年设施配套齐全，【交通】：出小区就是公交站，门口有10多条公交车经过,11333元/平米,,,房天下,2018-06-19,在售
广州,荔湾,窖口,府前阁,http://esf.gz.fang.com/chushou/3_227160310.htm,3室2厅1卫,65.68平米,165,,东南,精装修,无,中层,1997年,府前阁拥有40%以上的绿化率，堪称天然氧吧，有客户称在此园能多活几十年。园区，有专门到达公交车站，旁边有，周边正规划建配套设施。房源介绍：这套房子是东南向的室，户型超好，大厅主卧朝向合理，每个房间都很大，客厅空间很大，敞亮，看过府前阁房子的客户清楚；房子保养的好，采光相当好，从太阳升起来到落下一直都有采光；,25122元/平米,,,房天下,2018-06-22,在售
广州,荔湾,窖口,新世界逸彩庭园,http://esf.gz.fang.com/chushou/3_227104694.htm,2室1厅1卫,78平米,320,,南,简装修,无,中层,2005年,便利 间隔归一交通出行逸彩庭园5贯穿城市东西走向，直驳商务区。 公交：34路、57路、61路、123A路、124路、202路、206路、233路、236路、佛山251路、309路、419路、839路、411路：5滘口站,41026元/平米,,,房天下,2018-06-21,在售
广州,荔湾,窖口,万兴苑,http://esf.gz.fang.com/chushou/3_227243060.htm,3室2厅1卫,80平米,160,,东南,精装修,无,高层,2000年,万兴苑*理由：一、环境优美：小区四周风景如画，美轮美奂。二、交通便利：：暂无资料周边公交：公交：61路、34路、309路、57路、124路、27路、206路、29路、202路、233路、839路、236路：5号线?蚩谡?/dt>周边信息编辑本段幼儿园：中英文幼儿园、怡乐艺?三、生活便利：小区周边设有许多商店，周围商店：坑口市场、金道花园菜市场、国仁电器、广之丰百货、家润，购买生活用品及买菜十分便利，周边还有大型的餐饮：坦尾村江边公园、宇吾陈公祠、荔湾湖公园、双桥公园、吕祖师曾易堂、长湘会酒楼、珠江大饭店、金湾苑饭店、金汇,20000元/平米,,,房天下,2018-06-24,在售
广州,荔湾,窖口,窖口大街小区,http://esf.gz.fang.com/chushou/3_226827040.htm,3室2厅1卫,92平米,85,,南,精装修,无,中层,2008年,1、户型：户型方正，通透采光好，朝向：南北通透，日照充足，现在的房子相比前期有稍微小，客厅宽敞舒适，使用，卧室温暖，理想，厨房设备齐全，让美味更加轻松起来。2、小区：环境优美， 空气清新，24物业管理，安全放心，邻里和睦，人与人相处十分和谐，小区园林不临街，开车出入方便，观景优美，可遇不可求。3小区房源紧缺，户型好，人民素质高，人文气息浓厚，精装的装修，保养的很好，坐在客厅里就可以看美景4、地理：位置好，出行便利，四通八达。5、价格： 满过两年住房，税费低，单价6、手续情况：无贷款无抵押，随时，到价就可直接签约。7、产权说明：业主已经是付清，产权清晰无任何产权纠纷。,9239元/平米,,,房天下,2018-06-14,在售
广州,荔湾,窖口,新世界逸彩庭园,http://esf.gz.fang.com/chushou/3_226738827.htm,3室2厅1卫,92.4平米,326,,西南,精装修,有,低层,2013年,【1】此房是新逸彩庭园的，房子朝向：西南，采光和通风都好，房间使用，装修简约时尚.【2】小区内绿化率面积大，居民素质高，物业管理规范。生活方便，地处新逸彩庭园生活区，周边设施：会所、中西餐厅、户外园林泳池、健身室、桑拿室、乒乓球室、桌球室、舞蹈室、文化广场、美式运动广场。,35281元/平米,,,房天下,2018-06-12,在售
广州,荔湾,窖口,瑞安花园,http://esf.gz.fang.com/chushou/3_226933930.htm,2室2厅1卫,56平米,142,,东南,中装修,有,中层,2007年,&：房源简介： 1、面积：56平方米 户型：二房二厅一厨一卫一阳台，6楼,共9层。框架结构。  2、 房管局已经核实，该物业产权清晰，保证您的利益，可以过户。  3、间隔方正实用，精致纯正两房，东南靓向，光线充足，精致住家装修，要求简单一些可以。  4、环境舒适，配套完善、成熟，五号线窖口站上盖，交通相当便利。5、价格经济实惠，证够五年，物业，免重税，仅售142万实收。  广州市鼎铖地产，新的起航，心的服务，圆您安家置业大事，你我共成长...鼎铖地产范经理：18302022825,25357元/平米,,,房天下,2018-06-17,在售
广州,荔湾,窖口,新世界逸彩庭园,http://esf.gz.fang.com/chushou/3_226934182.htm,2室2厅1卫,78平米,298,,东南,精装修,有,中层,2000年,【一】社区环境：1.周边交通便利：逸彩新城市主干道享受、数十余公交线路等便利的交通设施。2.专业打造一个纯的小区，绿化，社区环境好。【二】空间：1.价值取决于性，取决于不可替代性，物以稀为贵逸彩新的一切设计都是围绕适合这个核心车位：260，家家有景的景观设计，与众不同的空调设计，且本小区内没有出租的，仅有出租的也不超过3％，九成以上的业主都是自己。它的这些不可替代的特点决定了它的品质，也注定了它的价值;随着华贸的东扩，城市的飞速发展，在未来的五到十年内，逸彩新注定将被更多的有识之士所了解认可，现在能够有机会拥有这样的房子，确实是一件可遇而不可求的事情，得之，我幸！不要犹豫，走进揭开它的面纱，解答你的疑惑。【三】推荐理由：1.逸彩新的经典户型，朝向：东南 ，客厅卧室全带阳台飘窗，明厨明卫，舒适，利用率！2.业主自己装修的，家具家电俱全！2.单价低，，业主，看房随时！欢迎您点击我的头像进入我的店铺，有更多户型等您选择，期待您的来电咨询！！另：本人郑重承诺将为您的电话号码提供保密，以免让您接到不必要的打扰电话！！,38205元/平米,,,房天下,2018-06-17,在售
广州,荔湾,窖口,万兴苑,http://esf.gz.fang.com/chushou/3_227186660.htm,2室2厅1卫,75平米,150,,东南,精装修,有,中层,2000年,1、位置简要：该物业位于5号线起点滘口站上盖，广佛交通要道。2、面积：75㎡，诚意价：150万。3、户型：2房1厅1厨1卫1阳台，东南向，格局方正，各房间通透采光优异。小区楼栋间距开阔，窗台视野怡人。楼下花园绿树成荫，深处其中，沐浴晨光，鸟语花香。4、产权：证过五年，产权清晰，免重税。,20000元/平米,,,房天下,2018-06-23,在售
广州,荔湾,窖口,紫香街小区,http://esf.gz.fang.com/chushou/3_227373556.htm,2室2厅1卫,70平米,100,,东南,精装修,有,中层,1995年,——核心卖点1：通透户型采光楼层好,小区的一套好房。2：小区物业管理严格服务到家让你生活安心。3：小区周边设施齐全让您的生活舒心。4：小区人文素质高，老城区生活配套完善。5：小区安静舒适让你在这享受品质生活。——业主心态1.出售：多次实地确认。 2.价格：确实是底价，杜绝欺骗客户，吃差价。3.房型：与误差细小至小数点。 4.户型：本人多次与同事实地勘察——小区配套1.市，政府打造，消费人群大，周边众多写字楼，旁边就是商业广场2.小区自带花园，儿童游乐场所，运动器材，超市！3.交通便利：，高速（）公交车站通往广州每一个区域。4.环境优雅，绿化，配套成熟。5.容积率小，属于低密度社区，适住。6.物业管理完善，标准化、规范化、科学化的服务——服务介绍：服务承诺：我将秉承着“永不抱怨”的服务宗旨，坚持“宁愿少做一笔生意，决不得罪一 位客户”的服务信条，严格遵守行业规则，主张透明交易，坚决不吃差价。置业热线：185-2919-7940 易生,14286元/平米,,,房天下,2018-06-28,在售
广州,荔湾,窖口,瑞安花园三期,http://esf.gz.fang.com/chushou/3_223532513.htm,3室2厅2卫,88平米,188,,南,精装修,有,中层,2011年,三房两厅两卫，主卧室朝南卧室中有一个卫生间，两个次卧室朝西南，门口旁一个公用卫生间。厅出阳台朝南，厨房旁一个2平米的生活阳台。,21364元/平米,,,房天下,2018-04-05,在售
广州,荔湾,窖口,紫香街小区,http://esf.gz.fang.com/chushou/3_227186127.htm,3室2厅2卫,94平米,133,,南北,精装修,有,中层,1995年,【房源卖点】【户型】：该房建筑面积111.8方，3房2厅2卫，户型方正实用【朝向】：南向【保养】：精装修保养好【产权】：产权清晰，无按揭，交易安全,14149元/平米,,,房天下,2018-06-23,在售
广州,荔湾,窖口,瑞安花园,http://esf.gz.fang.com/chushou/3_227164133.htm,2室2厅1卫,79平米,138,,南北,精装修,有,中层,2013年,1：社区，环境优美2：高层海景房，物业好，服务周全！3：经典户型，采光好，，稀有房源！4：金融商业一条街旺中带静5：周边配套设施齐全成熟社区!,17468元/平米,,,房天下,2018-06-22,在售
广州,荔湾,窖口,芳泰花园,http://esf.gz.fang.com/chushou/3_227264392.htm,3室2厅1卫,95平米,148,,南北,精装修,有,中层,1995年,核心卖点【户型】:该房源是原3房2厅，户型方正，厅出阳台。【采光】:花园小区，楼距大，阳台朝南，光线充足。通风舒适。【装修】:业主2年前重新装修现在，地板保养好，管道煤气厨房，卫生间无漏水问题。【产权】:房子已过五年广州非物业，一点税费，也无按揭，交易时间较短免等待。产权清晰，安心看房。业主心态【售房原因】该套物业业主暂无需要，也没时间管理，与家人商量后决定出售。【放盘三证】为规范房地产行业标准，政府规定放盘需提供的三证（即房产证，产权人，放盘委托书），业主积极政府和我司的标准，提供了三证，。【看房方便】业主看房！小区配套【交通】：该小区出门500米就是桥东车站*一号线芳村站2个公交站;小区门口桥东小区公交车站(52路，19路，193路，202路，236路，783路，277路等等)，多路公车通往全城，交通方便。小区*沃尔玛超市四个公交站，东百百货公司就在沃尔玛，过个马路就是桥东市场，生活方便。中国银行，建设银行，工商银行等就在小区。【】小区有幼儿园，林枫娥*小区*，住在小区安静。【医疗】市慈善医院距小区3000米，荔湾区人民医院就在芳村口，省中医院在芳村大道西车站旁*路程;小区周围大小诊所都有，配套完善。服务介绍1、本房源为真实存在，欢迎您前来鉴定！ 2、本人从事房产中介多年，具有丰富的实战经验，为您做到置业服务！ 3、秉承“我承诺，我做到”的工作精神，竭诚为您服务,15579元/平米,,,房天下,2018-06-25,在售
广州,荔湾,窖口,瑞安花园,http://esf.gz.fang.com/chushou/3_227356100.htm,2室1厅1卫,63平米,135,,东南,精装修,有,高层,2000年,1：房子精装修，家电齐全，您看到房子就知道了，真的是可以直接拎包入住的好房子。2：现有多路公交车站和。在繁华喧嚣的广州为您的出行多一份保障，节省您宝贵的时间。3：周围商店、餐饮场所较多，为您购物提供方便。4：餐饮：简单生活家常菜等饮食环境是您生活的保障。,21429元/平米,,,房天下,2018-06-27,在售
广州,荔湾,窖口,穗安花园,http://esf.gz.fang.com/chushou/3_227177778.htm,3室2厅1卫,85平米,98,,东南,精装修,有,中层,2000年,1.此房户型格局相当漂亮，大，好摆家具和电器。2.户型，位置独特，视野开阔，空气清新，适合过日子。3.本房价位，一套笋盘，请大家把握好机会1小区环境优雅.绿化.配套成熟。2、环境优美适住、人文素质高物业管理完善。3、小区的容积率小，属于低密度社区，适住。4、小区的绿化率较高，让您感受花园一样的家。,11529元/平米,,,房天下,2018-06-23,在售
广州,荔湾,窖口,窖口大街小区,http://esf.gz.fang.com/chushou/3_226648621.htm,3室2厅1卫,96平米,90,,南,精装修,有,高层,1995年,环境：房子采光好，小区环境优美，周围交通方便，购物方便。如果您有要的请和我联系，我愿意为您找个温馨的家，也许很多虚假的房子让您困扰，我的房子纯属，能为您找到一个温馨的家，一直作为我的首要任务,相信我一定给你找到一个合适您的家的,我这还有周边的好房源,不同需求不同价位的房子,我会随时恭候您的来电。业主急需资金周转，故出售此房，产权清晰，红本在手，看好可随时过户。小区地理位置好，配套设施齐全，交通便利，居民素质高。本人做房产多年，一直本着专业的房产知识为您服务，我会在短的时间内帮您买到满意的房子，不让您错失任何好房子，更不让您每天为买房的事烦心。欢迎随时拨打我电话! 183 1810 8476 （微信同步）,9375元/平米,,,房天下,2018-06-10,在售
广州,荔湾,窖口,芳泰花园,http://esf.gz.fang.com/chushou/3_227194450.htm,3室2厅1卫,90平米,109,,南,精装修,有,中层,2013年,①房源简介：1、户型介绍：芳泰花园3室2厅1卫的中层楼房。户型全南朝向,全天采光通风,让您时刻感受温暖的阳光。客厅宽敞舒适,落地阳台让充足的阳光不留余地的闯进来。2、装修：精装修，温馨风格，家具齐全，阳台视野开阔，可鸟瞰小区全貌。3、位置：荔湾芳村大道西塞坝路4、交通：交通便利，周边多条公交线路，公交和地鉄，驾车、坐公交全都很方便。5、产权情况：个人产权，产权清晰，红本在手，税费低，过户快。②小区简介：1、小区内部人文环境好，人车分流，安全舒适，适合。2、小区优美环境幽静，闹中取静，绿化率达45%,让您感受花园一样的家。3、周边生活配套齐全：、银行、医院、商场、菜市场、饮食！享受生活从这里开始。4、物业管理很好，统一管理，保安管理全天巡视。5、停车位充足，小区有停车位，目前尚有空闲，可租可售。③个人简介如需看房可发短信预约（小区楼盘名字+时间+您的称呼）本人从事房产销售行业5年之久，对每个楼盘都有自己独特的见解。咨询电话：13710125848 严生（微信同步）,12111元/平米,,,房天下,2018-06-23,在售
广州,荔湾,窖口,万兴苑,http://esf.gz.fang.com/chushou/3_226958583.htm,2室2厅1卫,60平米,110,,南北,精装修,有,中层,2013年,户型介绍：1.视野开阔.保养好2.环境舒适，户型端正，厅够大,通风采光好，小区绿化率达到35%，3. 客厅、宽敞舒适、南北对流，前后双阳台，通风效果好。阳光充足。4、卧室搭配的很新颖，使用率之高，厅大房大，方正实用5、厨房带阳台，让您和家人有足够的空间展现私家厨艺。社区介绍:1、小区环境优雅.绿化好.配套成熟.2、环境优美适住、人文素质高物业管理完善3、小区的容积率小，属于低密度社区，适住4、小区的绿化高，让您感受花园一样的家。,18333元/平米,,,房天下,2018-06-17,在售
广州,荔湾,窖口,芳泰花园,http://esf.gz.fang.com/chushou/3_226958497.htm,3室2厅2卫,90平米,118,,南北,精装修,有,中层,2013年,户型介绍：1.视野开阔.保养好2.环境舒适，户型端正，厅够大,通风采光好，小区绿化率达到35%，3. 客厅、宽敞舒适、南北对流，前后双阳台，通风效果好。阳光充足。4、卧室搭配的很新颖，使用率之高，厅大房大，方正实用5、厨房带阳台，让您和家人有足够的空间展现私家厨艺。社区介绍:1、小区环境优雅.绿化好.配套成熟.2、环境优美适住、人文素质高物业管理完善3、小区的容积率小，属于低密度社区，适住4、小区的绿化高，让您感受花园一样的家。,13111元/平米,,,房天下,2018-06-17,在售
广州,荔湾,窖口,紫香街小区,http://esf.gz.fang.com/chushou/3_227167868.htm,3室2厅2卫,89平米,128,,南北,精装修,有,低层,1995年,卖点1、客厅宽敞大气，厅出阳台，视野开阔! 卖点2、交通便利，公交站就在门口！ 卖点3、带简单装修提包入住，看房方便，我有钥匙！ 卖点4、真实图片实景拍摄，绝不会用假照片吸引您！,14382元/平米,,,房天下,2018-06-22,在售
广州,荔湾,窖口,瑞安花园,http://esf.gz.fang.com/chushou/3_227328578.htm,3室2厅1卫,92平米,185,,南,精装修,有,高层,2013年,1、户型方正，南北通透，设计合理，采光充足。2、配套设施齐全，地理位置优越，生活舒适便利。3、豪华装修、拎包入住、装修保养各方面都很好。4、通透户型采光好，小区内管理严格，住的舒心踏实,20109元/平米,,,房天下,2018-06-26,在售
